,본문,날짜,리트윗,하트
1422,"글 쓰는건 정말 간만이다.
작년 이맘때 개설했을땐 연애가 힘들어서 혼자 기댈공간을 만들었던 곳인데 지금은 이미 끝난 인연을 1년 가까이 되는 시간동안 다 못놓고 있는 중 이긴 하다.
시간이 다 해결해 주겠지..그것만 믿고 있다.
아! 비중격만곡증 수술과 치아교정을 한건 올해 정말 잘 한것 같다.",2021년 12월 9일,,
1423,네트워크기업 소포장반찬 장식장 셤을 자유패키지 RD 청라치아교정 가숭어회 충남대배치표 조리작업대 타이방콕 빨래냄새 조직감 당산역복싱 소태밤 오케이대부 광고영업 한우내장,2021년 12월 8일,,
1424,"치아교정 했던 사람 특
유지장치 한동안 안하면 앞니가 전진하는게 느껴짐",2021년 12월 8일,,4
1425,치아교정하면 식단을 싸악 잡아줘(이가 없어서),2021년 12월 8일,,1
1426,고맙다 치아교정,2021년 12월 8일,,
1427,"치아교정 좋은점
1. 살 (더)빠짐
2. 강제 금연 /4개월ing
3. 치아 가지런해서 이뻐짐

나쁜점
1. 살 빠짐
2. 강제 금연
이몸 애연가였는데.. 낙을 잃음
3. 치아 가지런한 대신 잇몸 ㅈ됨

이상",2021년 12월 8일,,1
1428,치아 교정하시려거든 잘알아보고 꼼꼼하게 골라서 하세요 안그러면 저처럼 빙구되는것...ㅜ 심지어 이빨 맘에들게 이쁘게도 안되었음 그지같음,2021년 12월 7일,,1
1429,신금호 전기상 도레이속눈썹 치아교정군인 불투명비닐백 펠트제작 파크골프공 청안젤 신문 유광 AI인쇄 논현동상가 LSV 환자복가운 성산동열쇠 바디샤워 취우 달서구고물상,2021년 12월 7일,,
1430,치아교정하는 중,2021년 12월 7일,1,11
1431,치아교정은 정말 평생 해야하는구나...ㅠㅠ,2021년 12월 7일,,
1432,#치아교정 돌출입이 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2021년 12월 7일,,
1433,#치아교정 돌출입 고르지않은 치아 교정 발치때메 고민 많으셨죠 발치 없이 돌출량을 최대 14mm 까지 개선 가능합니다 원장님의 1:1맞춤 케어시스템 무료상담 https://goo.gl/UQWLmL,2021년 12월 7일,,
1434,"오늘 나온 제왑 밴드인데 기타치는 은발 아이가 잘생겼다
뭔가 치아교정이 필요한 어린시절의 종현이 느낌
이름은 가온이랜다",2021년 12월 6일,,4
1435,프레디토 치아교정기간 아기공장난감 용산액자 봉고1.2 스윅스왁스 개학 총판점 헹거휀 옆트임셔츠 병원공고 인나인 수원역토지 문구쇼핑백 데님슬랙스 앞엔 회색스카프 지퍼팩,2021년 12월 6일,,
1436,나 잘하면 2주후에 치아교정 완전히 종료할 거 같음,2021년 12월 6일,,9
1437,"치아교정 좋은점
1. 살 (더)빠짐
2. 강제 금연 /4개월ing
3. 치아 가지런해서 이뻐짐

나쁜점
1. 살 빠짐
2. 강제 금연
이몸 애연가였는데.. 낙을 잃음
3. 치아 가지런한 대신 잇몸 ㅈ됨

이상",2021년 12월 8일,,1
1438,치아 교정하시려거든 잘알아보고 꼼꼼하게 골라서 하세요 안그러면 저처럼 빙구되는것...ㅜ 심지어 이빨 맘에들게 이쁘게도 안되었음 그지같음,2021년 12월 7일,,1
1439,신금호 전기상 도레이속눈썹 치아교정군인 불투명비닐백 펠트제작 파크골프공 청안젤 신문 유광 AI인쇄 논현동상가 LSV 환자복가운 성산동열쇠 바디샤워 취우 달서구고물상,2021년 12월 7일,,
1440,치아교정하는 중,2021년 12월 7일,1,
1441,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2021년 12월 6일,,
1442,"@DiVinE_MikAeL
 님에게 보내는 답글",2021년 12월 6일,,
1443,"이번 주에 할 거 조지게 많음

면허 필기 시험, 치아 교정, 탈색, 하루필름 배송
ㅇㅇ죽어줄게",2021년 12월 6일,,2
1444,아씨발 좆같은 치아교정 개같은거 언제까지해야해,2021년 12월 5일,,1
1445,그렇다.. 치아교정은 이를 뽑을듯이 천천히 잡아당기고 있으니까 아픈거다... 그렇네...,2021년 12월 5일,,
1446,"교정하고싶다는 생각이 강하게 듦

치아교정만 말하는건 아니고
수험생활 하면서 몸이 너무 망가져서 그 모든걸 다 교정하고싶음
서있기만 해도 아픈 허리도 교정하고싶고
아픈 손목이나 엄지발가락은 테이핑하고싶고 
빨리 잠들겠다고 찍찍 그은 팔목은 붕대로 둘둘 감고싶고
누구든 날좀 둘러줬으면",2021년 12월 5일,,6
1447,치아교정이 시급하다,2021년 12월 5일,,
1448,나 치아교정 해야한대 아 좀 빨리할걸 그랬나,2021년 12월 5일,,1
1449,"에셒구 실물 가까이서 본 소감...
얼굴이 일단 너무 작고 하관도 다 작아서 아 진짜 치아 교정각 아니면 사랑니 매복각이다....
이상입니다.",2021년 12월 5일,,
1450,"@kimjuckdo
 님에게 보내는 답글",2021년 12월 5일,,
1451,"치아교정 시작햇는데,, 850정도 들겟내 ",2021년 12월 4일,,1
1452,님드롸 저 다담주부터 치아교정해요 엉엉,2021년 12월 4일,,6
1453,"@paran33_
 님에게 보내는 답글",2021년 12월 4일,,
1454,"@daphne78avec
 님에게 보내는 답글",2021년 12월 4일,,1
1455,중년의 어금니. 치아밑이 패여 시리다면 원인은 측방력!! 송곳니교정을 통해 어금니를 측방력으로부터 보호하세요♡ 신도림역가이치과 https://youtu.be/JwRvlCa5Rvo #치경부마모증 #양치질시림 #치아교정,2021년 12월 4일,,1
1456,"@thdjdl
 님에게 보내는 답글",2021년 12월 4일,,
1457,3. 치아 교정을 시작했다 지옥의 시작이었음 근데 지금 비교하니까 치아는 꽤 움직였다 친구들이랑 방탈출도 했다 근데 멤버가 넷이었는데 이 멤버가 지금은 둘이 됐다 엄마랑 둘이서 벚꽃 구경도 가고 그랬다!!!,2021년 12월 6일,,
1458,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2021년 12월 6일,,
1459,"@DiVinE_MikAeL
 님에게 보내는 답글",2021년 12월 6일,,
1460,치아 교정하고 나서 좋아진건 치열이 고르게 됐다는 것 뿐..입천장 부어서 가라앉지도 않아 턱근육 아파 잇몸 아파서 제대로 먹지도 못 해 중간에 원장 바뀐것도 짜증나는 부분이고,2021년 12월 2일,,
1461,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누가 몬잌하 언니한테 치아 교정 해달라구 디엠 보냈다 하심...^.ㅠ,2021년 12월 2일,,
1462,"나도 치아교정하고 있어서 언니 치아 보였을 때 교정할만한 치아라고 생각은 들었어
근데 그런건 본인이 판단하고 불편하거나 불만족스러울 때 하지 
남이 이래라 저래라 할 수 있는 부분은 절대 아님;;",2021년 12월 2일,,1
1463,치아교정ㅋㅋㅋㅋㅋㅋㅋㅋ 너나 잘하세요^^ 언니가 필요하다고 생각했으면 진작에 했겠지???,2021년 12월 2일,,1
1464,치아 교정.... 본인이나 하세요,2021년 12월 2일,,4
1465,치아교정하라고했다고? 이씨빠꺼강냉이다털릴준비하쉐이,2021년 12월 2일,,3
1466,나 치아교정할듯 =_ㅠ,2021년 12월 2일,,4
1467,치아교정 했는데 이빨 4개 뽑자는거 적극적으로 저항해서 2개만 뽑고 입 그렇게 많이 안 집어넣어서 입이 약간 나와있음,2021년 12월 2일,,1
1468,"@23River_Dragon
 님에게 보내는 답글",2021년 12월 1일,9,14
1469,"@official_JDH93
 

대현아
벌써 12월이네요~!!이번달도 대현이 노래 많이 듣고 대현이 생각 많이 많이 할게용ㅎㅎㅎ

저 오늘부터 치아교정이 본격적으로 시작했어요~!! 교정기때문에 밥 먹기 좀 불편하지만 후식까지 먹어버렸네요ㅋㅋ

따뜻하게 입고 푹 자요
사랑해용

D-166",2021년 12월 1일,,
1470,"약은 좀 적응중이고 어제 치아교정장치 부착했는데..
음식먹는 재미를 잃었네요ㅠ
약 ㅡ 식욕저하 소화불량
교정 ㅡ 씹기힘들구 쫀득한거딱딱한거 못먹음
-> 당분간은 갈아버린 죽만 먹는걸루",2021년 12월 1일,,4
1471,"이렇게 머리다듬고 한일
토미 스피치중 웃은애 몽둥이로 치아교정시켜주기",2021년 12월 1일,,1
1472,"꿈의 기록 
초 중학교 때 했던 치아 교정하는 꿈을 꿨다. 꿈에서 교정 아프다고 이 트위터 계정에 쓰는 꿈 안의 꿈을 꾸었다.",2021년 12월 1일,,
1473,"유성치즈 서울중구변압하남치아교정 단양임대아파트 빵순 내일 박잎 꽁짜 범상 김요 손빛 계실 뱉고 다몬 못골생일파티용품 포남동영어스피치학원 주말 옷샘플 유아가방 왕만두맛집 투명보틀제작 비닐사이딩시공 네이버광고검색 웹문서광고 네이버카페광고
1Q3861S10",2021년 12월 1일,,
1474,내일 드디어 꿈에 그리던 치아교정 첫 시작이네… 10대초반부터 치아배열이 이상해지면서 지금까지 그러려니 하고 살아왔지만 이거때문에 살면서 외모적 스트레스는 당연하고 덧니로인해 구내염도 달고살았지만 비용때문에 매번 시도를 못했는데 드디어 하는구나….,2021년 11월 30일,,1
1475,"뇽뇨리 치아교정 해 준 사람 나와

쓰담쓰담",2021년 11월 30일,,
1476,선생님 치아교정도 한 것 같은데 정말… 바람직합니다,2021년 11월 30일,,3
1477,"나도 치아교정하고 있어서 언니 치아 보였을 때 교정할만한 치아라고 생각은 들었어
근데 그런건 본인이 판단하고 불편하거나 불만족스러울 때 하지 
남이 이래라 저래라 할 수 있는 부분은 절대 아님;;",2021년 12월 2일,,1
1478,치아교정ㅋㅋㅋㅋㅋㅋㅋㅋ 너나 잘하세요^^ 언니가 필요하다고 생각했으면 진작에 했겠지???,2021년 12월 2일,,1
1479,치아 교정.... 본인이나 하세요,2021년 12월 2일,,4
1480,,2021년 11월 30일,,
1481,"@ILSANG_K
 님에게 보내는 답글",2021년 11월 30일,,
1482,전 죽은 치아교정할때 밥 못씹은거 말때말곤ㅋㅋㅋㅋ,2021년 11월 30일,,
1483,새로 만드는 건 돈 나가는 것도 괜찮은뎁~ 치과 가고 일주일 기다리는 과정이 정말 귀찮네~ 그래도 치아교정에 거즌 사백 투자했던 건데~ 이십정도야 투자해야지. 치아 예쁜 사람 정말 오복이여~,2021년 11월 30일,,
1484,"@ro_or_ro_
 님에게 보내는 답글",2021년 11월 30일,,1
1485,"어린시절, 여배우의 깜짝놀랄 과거…치아교정은 ‘신의 한...",2021년 11월 30일,,
1486,저는 치아교정을 하는 중인데 저런 사이사이 닦는 칫솔이 넘 필요하더라고요. 교정을 하고나니 이빨을 더 열심히 닦게되어서 더 건강한 치아도 얻게됐네요...,2021년 11월 30일,,1
1487,공준이 치아 교정을  고려중이라고? 나도 부정교합 때문에 교정한 케이스라 준준 하관이 자꾸 돌출되는게 눈에 들어왔었거든. 이게 상하 악관절이 제대로 맞물리질 못하니까 한쪽이 자꾸 나오는거... 나이들면서 점점 심해질텐데 빨리 했으면 좋겠다. 서른 넘어 하니까 너무 힘들더라고 ㅠ ㅠ,2021년 11월 29일,,
1488,"딱히 몸이 아프다거나 그런건 아니구
신경계쪽 약을 먹기시작했는데 부작용(?)이 좀 심하네요
식욕부진 소화불량에 극도로 피곤해서 회사만 다녀왔는데도 쓰러지기 직전..
내일부터는 치아교정도 시작할거라 여러모로 피곤하구 정신없을것같아요
마음은 계속 찍으러올게요!",2021년 11월 29일,,2
1489,영어배울예정+영어선생님 찾겠대 (저 중국다녀오겠습니다) + 영화 듄 보고싶지만 아직 못봄+많은 팬분들이 보고있으니까 이따가 먹겠때ㅠㅠㅠ+치아교정 또 고민중+라방 10분만 더한대ㅠㅠㅠㅠ,2021년 11월 29일,3,20
1490,치아 교정하고 달리기 하면 아플까여? 그러진 않겠져..???,2021년 11월 29일,,
1491,치아교정이 막바지여서 12월 말까지는 제대로된 노금 불가능할듯 싶군요 ㅠㅠ,2021년 11월 29일,,
1492,나이프컷팅 노트대량구매 맨폴 내미래의직업 동작구명함 성악전공 구로구폐차장 차영빈 가벼운야식 치아교정강남 세탁기밸브 아나벨 보내준 회덕 황동문진 레이저수평계 태강씨티 앵무새알통,2021년 11월 29일,,
1493,치아교정 비용 땜에 소비지원금 꽉 채워서 받을 수 잇을듯.. 하하하하하하 10만원 빨리 줘요,2021년 11월 29일,,4
1494,"치아교정하고 너무슬픈점
사과 깎기귀찮아도 껍질까지 같이먹는거 상상도못함   ....... 교정은자해다",2021년 11월 29일,,3
1495,"#StrayKidsComeback 
@Stray_Kids
 이엔아 저는 치아 교정기를 하고 있어서 병원에 있을 때 항상 ""정인이도 이 모든 것을 살았구나""라고 생각해요",2021년 11월 28일,,
1496,"부정교합이 너무 심해서 어금니 위아래가 하나도 안 맞는데 꾸역꾸역 음식 씹어먹느라 턱관절이 심하게 마모됨 = 턱뼈가 계속 짧아짐 = 씹을수록 더욱 턱관절을 사용하게됨 = 악순환

치아교정으로 어금니를 맞물리기 시작하면 턱뼈를 움직이던 근육들이 새로운 움직임에 적응해야함 = 씹기 매우 불편",2021년 11월 28일,,2
1497,전 죽은 치아교정할때 밥 못씹은거 말때말곤ㅋㅋㅋㅋ,2021년 11월 30일,,
1498,새로 만드는 건 돈 나가는 것도 괜찮은뎁~ 치과 가고 일주일 기다리는 과정이 정말 귀찮네~ 그래도 치아교정에 거즌 사백 투자했던 건데~ 이십정도야 투자해야지. 치아 예쁜 사람 정말 오복이여~,2021년 11월 30일,,
1499,걍 이주욘이랑 안 싸우고 곱게 앵후니 버내줄게요;;ㅜㅜ 치아교정해야해서 잘못맞으면 좆될것같아서이러는건아니고요,2021년 11월 28일,,1
1500,"치아교정하니까 생각나는 땐나 수박쥬스

#쯔위 #TZUYU #子瑜 #ツウィ #TWICE",2021년 11월 28일,23,171
1501,네이버 마이박스에서 9년 전에 찍은 사진이라며 보여줬다. 이때 막 치아교정 시작했을 때인데 그게 벌써 9년 전이구나. 휴대폰도 아이폰 3Gs 쓰고 있어서 추억 돋는다.,2021년 11월 28일,,6
1502,"7년간 생활비 받은 적 없는 아내 “남편, 보너스로 치아교정”(애로)[결정적장면]",2021년 11월 28일,,2
1503,"#MAMAVOTE #seventeen 

투표나 하구 자야지 근데 쪼끔 뜬금없긴 한데 치아교정하고 10일 지나도 잘 못 씹고 아프고 그러려나 해본 사람 후기 좀,,",2021년 11월 28일,,
1504,"치아 교정이 내게 남긴 것 : 가지런한 치아
부작용 : 그 외 전부… 오징어 같은 거 잘 못 먹음 안 씹힘 뭐가 문제인지는 몰라도…
턱관절도 안 좋음 짜증",2021년 11월 27일,,
1505,치아교정자극영상,2021년 11월 27일,,
1506,묵향폰트 야음성 카운티 편리해 고흥하모 커지게 송포역 녕겸 그당 대처한 데코샌드아트 신사치아교정 케밥 보라색침구 강아지꿈해몽 관대짱 울펫 옛날안흥찐빵,2021년 11월 27일,,
1507,"치아교정기를좀빡세게조였는지
진통제밤에먹어야될거라고했는데도
벌써부터눈물고임
콘은좀제대로보게해주라ㅠ",2021년 11월 27일,,4
