,본문,날짜,리트윗,하트
2476,시이이이잘 나 오늘 치과 갓는데 사랑니가 이미 잇몸안에서 자라고잇음. 끼발,5월 6일,,1
2477," 제품 : 포켄스 카누들 잇몸플러스 필로팩 강아지 덴탈껌 100개입 S, 구강청결
 원래가 :  41,000  
 할인 : 13%
 할인가 : 35,500
 좌표 : https://link.coupang.com/a/mPu4J
 제휴로 수수료 받을수 있어요  #선물 #어버이날 #어린이날",5월 6일,,
2478,"@junky5150
 님에게 보내는 답글",5월 6일,,
2479,"@togeyo_
 님에게 보내는 답글",5월 6일,,
2480,"치과에 왔다,,,.
태어나서 처음으로 잇몸 마취주사 맞아보는데 느낌 정말 신기함. 잇몸 안쪽에 놓은 주사인데 입술까지 둔해져가고 있어 ㅋㅋㅋ 마취되는 느낌은 피 안 통하는 느낌이랑 비슷하네",5월 6일,,1
2481,"@oidofire
 님에게 보내는 답글",5월 6일,,
2482,생각해봐. 가족같은 동료들이 저정도로 만신창이가 되었는데. 그 누가 분노하지 않겠어? 심한 고문으로 인해 성한곳이 없는 자신들의 다정한 맏형. 이가 전부 사라져 채 아물지 못한 잇몸에서 피가 나고 간단한 발음조차 어눌한 믿음직한 리더.,5월 6일,,14
2483,,,,
2484,구운소고기 구운돼지고기 둘중애 뭘더많이먹을수잇냐하면 돼지가더맛잇고마니먹을수잇음 근데 구운돼지고기 많이먹어면 잇몸이너무아픔..,5월 6일,,1
2485,나 사랑니는 안 난 것 같은데.. 그 똑바로 난 것 같아서 내 잇몸을 자꾸 눌러;; 나중에 치과가야지,5월 6일,,
2486,"@DR3_xXXx
 님에게 보내는 답글",5월 6일,,1
2487,칫솔 세트로 바꿔 갈 테니까 잇몸 찢어지도록 닦아서 다 비워 놔라.,5월 6일,,
2488,"규 잇몸 개약해서구래
ㅋㅋㅋ이닦다가도 물이 주황색으로 나오는데",5월 6일,,1
2489,"아 스케일링 받다가 잇몸 다떨어져나갓내
양치하세요~
네~
(빨간 살점 후두둑)",5월 6일,,4
2490,"원래 오늘 방문에 잇몸에 나사심기가 들어갔어야했는데 최악의 구강상태 때문에 잇몸이 부어서 나사가 못들어가나봄.. 다음에는 꼭 하신다함.. 젝가 노력할ㄹ게요 선생님들,,,,,,,,,,",5월 6일,,
2491,"사랑니 ㅇㅈㄹ
잇몸이 어금니를 덮어버려서 음식 씹을때나 치카할때가 아픈거였음. 턱관절초기증상있어서 턱근육이 아픈거구
사랑니는 하나도안남.
어금니가 어금니끼리 안물린다고..그게좀심해서 2년동안 교정해야된다는데...ㅜㅜㅜㅠ
교정하기싫어...아니 비용도 많이드는데..미치겠네",5월 6일,,
2492,사랑니 나려나....잇몸 끝쪽?이 부음....ㅠ아퍼...,5월 6일,,
2493,하......존나커여워서잇몸마름 ㅜㅜ,5월 6일,1,
2494,히지 어린이날 생일이라고 생카에 아기토시 누이 데려가는 트친들 너무 귀여우셔서 후기 사진 올라올 때마다 잇몸미소 지어짐...ㅜㅠ,5월 6일,,1
2495,"건장한 성인 남자 둘이 연애하는 상상하고 마스크 아래로 잇몸만개함
여름이었다

(자컾상상했단뜻이에요)",5월 6일,,
2496,"@VWolf_030
 님에게 보내는 답글",5월 6일,,1
2497,"덴티 본조르노 잇몸케어 2p + 치석케어 2p + 구취케어 치약 2p

구매 https://link.coupang.com/a/mPkfQ
쿠팡 파트너스 활동의 일환으로, 일정액의 수수료를 제공받습니다.

#덴티 #본조르노 #치석케어",5월 6일,,2
2498,도트 핑쿠잇몸 개커여워 ㅋㅋㅋㅋ,5월 6일,1,2
2499,"턱관절 아파서 엑스레이 찍어봤는데, 잇몸안에 엄청 편하게 누워있는 이빨 발견하고 충격받음…. 갑자기 턱관절 아픈건 아무것도 아닌것처럼 느껴지더라……,",5월 6일,,
2500,으윽 어제 밤에 칫솔질 하다가 잇몸 찔렀더니 이제 아프네,5월 6일,,
2501,사랑니 나려나....잇몸 끝쪽?이 부음....ㅠ아퍼...,5월 6일,,
2502,하......존나커여워서잇몸마름 ㅜㅜ,5월 6일,1,
2503,잇몸 치료 받으러 왔다가 충치 치료한 썰 푼다,5월 6일,,1
2504,하 뭐지 어금니두ㅣ 잇몸이.... 부은.. 건가,5월 6일,,
2505,양치하다가 잇몸에 상처남,5월 6일,,5
2506,볼때마다 잇몸만개하잔아...,5월 6일,,
2507,"덴티 본조르노 잇몸케어 2p + 치석케어 2p + 구취케어 치약 2p
https://link.coupang.com/a/mParA
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#덴티치약 #본조르노 #잇몸케어 #치석케어 #구취케어 #치약",5월 6일,,
2508,"저번에 양치하다가 실수로 아랫잇몸 칫솔로 박치기햇는데
그 뒤로 너무너무 아파....",5월 6일,,1
2509,갈고리같은걸로 잇몸 몇번 찔러보시더니 염증이라고 부분 소독하고 약 처방받았슴미다.,5월 6일,,3
2510,내손을잡아 무대 할 때 앞에서 계속 바람 쏴주면 잇몸이 마르진 않았을까..이런거 궁금해,5월 6일,1,
2511,"잇몸웃음 지으면서 다른 멤버들꺼 보다가
정국이 구름이에서 급 눈물 줄줄",5월 6일,,7
2512,"@for_your_xxxxx
 님에게 보내는 답글",5월 6일,,1
2513,"서울대 뉴화인 잇몸질환 충치예방 치약, 200g, 
2개
기능: 토탈케어
용기형태: 튜브형
제형: 겔/젤/크림타입
총 수량: 2개
사용대상: 일반/성인

상세히보기 : https://link.coupang.com/a/mO3lk

이 포스팅은 쿠팡 파트너스 활동으로 수수료를 받을 수 있어요.",5월 6일,,
2514,"여러분은 가자미구이를 좋아하십니까?
저는 매우 싫어합니다
가시를 잘못 발라먹었다간 잇몸 혓바닥 식도에 바람구멍이 나게 생겼거든요..",5월 6일,,5
2515,"@mooon_20v0
 님에게 보내는 답글",5월 6일,,
2516,위 아래로 잇몸에 마취 주사 맞고 널브러짐...,5월 6일,,
2517,리스테린 하면 원래 이렇게 맵고 잇몸이 아픈 게•••맞아요•••?,5월 6일,,4
2518,"@minari03297085
 님에게 보내는 답글",5월 6일,,1
2519,피라냐 나올때마다 너무 웃어서 잇몸이 다 말랐네ㅜ,5월 6일,,1
2520,"덴티 본조르노 잇몸케어 2p + 치석케어 2p + 구취케어 치약 2p #잇몸케어 #잇몸케어치약 #구취제거치약 

https://link.coupang.com/a/mOXSI

이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다",5월 6일,,8
2521,"잇몸웃음 지으면서 다른 멤버들꺼 보다가
정국이 구름이에서 급 눈물 줄줄",5월 6일,,7
2522,"@for_your_xxxxx
 님에게 보내는 답글",5월 6일,,1
2523,"서울대 뉴화인 잇몸질환 충치예방 치약, 200g, 
2개
기능: 토탈케어
용기형태: 튜브형
제형: 겔/젤/크림타입
총 수량: 2개
사용대상: 일반/성인

상세히보기 : https://link.coupang.com/a/mO3lk

이 포스팅은 쿠팡 파트너스 활동으로 수수료를 받을 수 있어요.",,,
2524,"몸 상태가 진짜 개쩐다.....간만에 10시간이나 잤는데
손목 아파서 깸+잇몸 부었음+입 안에서 피맛 남+머리아파+속 안좋아

나는야 종합병원 ㅎㅎㅎㅎㅎㅎㅎ",5월 6일,,1
2525,"아 젠런 애 다루는 방식이라는 거 듣고
잇몸 존니 만개
품에 안고 머리 조심히 쓰담쓰담 등 조심히 토닥토닥
유리병 다루듯이 키워놨더만
일 마치고 돌아왔더니
이재노 애 던졌다가 돌렸다가 접었다가",5월 6일,135,340
2526,스트레스 증상은 다양하게 찾아왔다. 머리카락 일부분이 하얘지고 온몸이 붇고 머리와 뇌 사이에 찌릿함이 여러 번 그리고 충치가 아닌 치통과 잇몸의 통증. 그런데 내가 언제 또 이렇게 좋고 멋진 사람을 만날 수 있을까? 오래도록 보고 싶은 이 사람들을 놓아야 하는 이유가 너무나도 뚜렷하게 있다.,5월 6일,,
2527,제 치아를 걱정해주셔서 감사합니다... 여러분 치실 치간칫솔 모두 사용하시고 닦을 때 잇몸과 이 사이 신경쓰세요 피나시면 잇몸약도,5월 6일,,2
2528,"마스크를 쓰고있어서 다행이야
거리의 사람들이 대머리위에 올라간 햄스터 사진을 떠올리며 잇몸만개미소를 짓고있는 내 얼굴을 못볼테니 말이야",5월 6일,,5
2529,사랑니쪽 잇몸 부어서 치과 간다 ,5월 6일,,2
2530,잇몸이... 썩엇나.....? 이빨 사이가 왜 비어잇지... 날카롭다.....,5월 6일,,
2531,아래 사랑니 빼고나서 ....소구치가 계속 아픈데 잇몸이 존내 빨개..,5월 6일,,
2532,잇몸 아직두 아파.... 당연함 스켈링할 때보다 피 많이 났음,5월 6일,,
2533,잇몸 안에 사랑니가 생겼대요 와 ~..,5월 6일,,
2534,"#설아(얼굴이 매우 예쁘고 섹시하다가도 귀엽고 귀엽다가 청순함) 가 그린 수빈 몽타주

1. 기복이 심함 (좋을 땐 진짜 대박)(안 좋을 땐...)
2. 볼살이 있고 눈이 길다.
3. 잇몸이 매력적 ... ♡ (최애)",5월 6일,91,109
2535,"@__mupama
 님에게 보내는 답글",5월 6일,,
2536,"가야 하는데 착오가 있어서 방이 바뀌어버렸다
저녁식사를 마치고 불 꺼진 주방에 살금살금 에스삐를 데리고 들어가는 마도리.. 아니나다를까 구석에서 길 잃은 이빨요정을 발견하고 원래 에스삐에게 주려던 빠진 유치를 건네준다
그러자 이빨요정은 마도리의 잇몸을 톡톡 건드리며",5월 6일,,3
2537,블루퍼 ㅜ 일어나자마자 잇몸말라웃음 작렬,5월 6일,,
2538,"나노 단열재라니... 과학의 기술력이란 대단하군요.....

라고 할줄 알았나요?! 이가 없으면 잇몸으로!

여우 춉!

(손날치기!)",5월 6일,1,
2539,"잎니쪽 잇몸에 염증살짝 있고 나머지는 모두 건감하다하네요
귓속도 깨끗하고 기생충도없고요
영양싱태도 좋대요~
오늘 지알디아분변검사 , 범백검사, 구충, 레볼루션, 1차접종, 마졌고
임보처가없어 하루이뜰은 병원에 호텔링 하기로 했습니다",5월 6일,11,15
2540,헹 나 사랑니 안뽑았어 잇몸 안좋아서 담주에 뽑재,5월 6일,,2
2541,잇몸이... 썩엇나.....? 이빨 사이가 왜 비어잇지... 날카롭다.....,5월 6일,,
2542,아래 사랑니 빼고나서 ....소구치가 계속 아픈데 잇몸이 존내 빨개..,5월 6일,,
2543,잇몸 아직두 아파.... 당연함 스켈링할 때보다 피 많이 났음,5월 6일,,
2544,잇몸 안에 사랑니가 생겼대요 와 ~..,,,
2545,"@dodo_043
 님에게 보내는 답글",5월 6일,,
2546,아우 요즘 왜 이렇게 잇몸이 붓는겨,5월 6일,,
2547,근데 지금 그게 중요한게 아니고 나 정말 아프다…ㅠㅠ 잇몸이 팅팅탱탱 부었어,5월 6일,,1
2548,"@LIED200703
 님에게 보내는 답글",5월 6일,,6
2549,"덴티 본조르노 잇몸케어 2p + 치석케어 2p + 구취케어 치약 2p
상품보기
https://link.coupang.com/a/mOFv4
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#쿠팡_추천제품 #덴티_본조르노 #buongiorno",5월 6일,,
2550,잇몸 다붓고 입안에 물집잡히고 아주 난리도 아니구만,5월 6일,,1
2551,"집에 침입해서 저의 머리(머리 전체 타격), 이마(타격), 저의 입과 항문으로 무엇들을 하는 것, 양쪽 턱과 양쪽 광대뼈, 신체의 등, 최면술, 치아, 고환, 전자파, 신체에 주사, 다리, 음경, 양쪽 겨드랑이, 무릎, 잇몸, 어깨, 골반, 옆구리 등등 저에게 가하는 쓰나미는 지금 현재까지도 진행형입니다.",5월 6일,1,
2552,아침부터 빨간마스크 됨 그냥 막 잇몸개방함,5월 6일,,
2553,"@RaySpark08
 님에게 보내는 답글",5월 6일,,
2554,"""3분의 힘 잇몸병 개선 프로젝트 방송을 보고나서_220506""
 https://kbw1127.blogspot.com/2022/05/3-220506.html#:~:text=3%EB%B6%84%EC%9D%98%20%ED%9E%98%20%EC%9E%87%EB%AA%B8%EB%B3%91%20%EA%B0%9C%EC%84%A0%20%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%20%EB%B0%A9%EC%86%A1%EC%9D%84%20%EB%B3%B4%EA%B3%A0%EB%82%98%EC%84%9C_220506…",5월 6일,,
2555,"2022-05-06 ~ 덴티 본조르노 잇몸케어 2p + 치석케어 2p + 구취케어 치약 2p,  ~ https://link.coupang.com/re/AFFSDP?lptag=AF8115760&subid=pytwitter&pageKey=32087617&itemId=120930995&vendorItemId=3244343248&traceid=V0-143-0fd79b385abf871d…",5월 6일,,
2556,잇몸아파,5월 6일,,
2557,"@lily_bathsalt
 님에게 보내는 답글",5월 6일,,
2558,아 잇몸아파...,5월 6일,,
2559,이거 볼때마다 잇몸 존나 마름,5월 6일,,
2560,"@mizmiz071
 님에게 보내는 답글",5월 6일,,1
2561,"덴티 본조르노 잇몸케어 2p + 치석케어 2p + 구취케어 치약 2p
상품보기
https://link.coupang.com/a/mOFv4
이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.
#쿠팡_추천제품 #덴티_본조르노 #buongiorno",5월 6일,,
2562,,,,
2563,"@haell003
 님에게 보내는 답글",5월 6일,,
2564,잇몸 다 부었어어어,5월 6일,,
2565,"오늘도 오후 세시에 치과가서 잇몸 절개하고 수술 해야된다.ㅡ.ㅡ;;;;

그래서 또 쉰다..ㅋ
어제는 어린이날이라,,쉬고,
그제는 치과 치료 핑계로 또 쉬고,,

연짱 3일을 쉰다.. 댓길이다..",5월 6일,,
2566,잇몸좌 눀갔네,5월 6일,,
2567,비틀려서 피 토하는 닭 같네요. 아무튼 살펴 들어가세요. 이가 없으면 잇몸이고 다리가 없으면 팔이지. 어차피 대가리도 진화를 포기한 것 같은데 이참에 사족 보행으로 돌아가 봐요. 뭐 해? 집에 안 갈 거야?,5월 6일,,2
2568,"잇몸 아픈이유를 찾았다...

 잇몸에  구내염 생긴거였어....
어쩐지 아프더라!!!++++아아아악!!!
   입병걸렸어!!! 아악!",5월 6일,,2
2569,양치는 잇몸에서 피가날정도로…혓바닥이 찢어질정도로 하는게 시원허다….,5월 6일,,
2570,"@zerof1ower
 님에게 보내는 답글",5월 6일,,
2571,"5월 4일 빼뱀이 짱찬이한테 폭 안기는게 너무 귀여웠는데!
하루사이에 세리모니 짜온거 보고 이모야 잇몸미소 작렬함 

영상 못 찍었는데 귀한 영상 남겨주셔서 감사합니다",5월 6일,,9
2572,나 왜 잇몸에서 피나...?,5월 6일,,4
2573,"나 권 잇몸미소 너무사랑하네..
행복해보여서좋은건가..
여튼진쟈..좋하..",5월 6일,4,21
2574,"어제오늘 작업량이 영 시원찮더라니 몸이안좋았나보다
오늘보니까 잇몸 다 헐었네
감기기운도 좀 있는거같고
ㄱ-",5월 6일,,
2575,"목님 고거,,,방치하심 안대요 저 어금니 뿌리가 사랑니에 밀려서 깨진거 모르고 방치햇다가 잇몸뼈?가 염증때문에 녹아서,,,일단 치료해보고 안되면 뼈이식해서 임플박아야한다는소리듣고 치과에서 기절할뻔한,,,,,,",5월 6일,,1
2576,"@bab45092012
 님에게 보내는 답글",5월 6일,,
2577,"아,,좀 싸한 느낌의 잇몸웃음 너무 좋아",5월 6일,,
2578,잇몸아프당,5월 6일,,
2579,"@tim_ff14
 님에게 보내는 답글",5월 6일,,
2580,"치실 쓰면서 문득 떠오른 건데, 내 친구 며칠 전에 잇몸이 너무 아파서 치과 가봤는데, 충치로 치아신경이 거의 닿을뻔 해서 보존치료 받고 왔다고 해서 온 몸이 오들오들 떨렸던 기억이... 그 친구도 치실을 이제 써야겠다고. 난 식사하고 나면 빠르건 늦건 치실로 양치로는 닦이지 않는 치태를",5월 6일,,2
2581,"5월 4일 빼뱀이 짱찬이한테 폭 안기는게 너무 귀여웠는데!
하루사이에 세리모니 짜온거 보고 이모야 잇몸미소 작렬함 

영상 못 찍었는데 귀한 영상 남겨주셔서 감사합니다",5월 6일,,9
2582,나 왜 잇몸에서 피나...?,5월 6일,,4
2583,"나 권 잇몸미소 너무사랑하네..
행복해보여서좋은건가..
여튼진쟈..좋하..",5월 6일,4,21
2584,,5월 6일,,
2585,3번째.... 잇몸 위치가 바뀌었어...,5월 6일,2,5
2586,"나 치실하는데
밑잇몸 이에서? 다?? 피나는데?
나곧...곧죽을지도씨밟",5월 6일,,
2587,"사랑니가
…
잇몸을뚫고나왔다",5월 6일,,10
2588,오 야 나 오른쪽 아래 잇몸에 사랑니 나,5월 6일,,5
2589,아니 어제 낮잠 두시간 처자고 오늘 여덟시간을 자서 10시반에 일어낫는데 왜 졸린거임...역시 심야영화는 무리엿던건가...사실 갑자기 잇몸이 부엇거든요?..걍 개빡침 몸상태 개레전드 걍 자야긋다 내일 학교에서..뭐할지듀 모르겟음 시간표상..뭐 할건 없을거 같은데,5월 6일,,
2590,양치하다가 잇몸을 찍어버려서 피 남;,5월 6일,,
2591,영상 끝나고 잇몸 말라있는 나랑 눈 마주침,5월 6일,,3
2592,"잇몸이 부어서 계속 안나아
 피곤한가본데 얼른 자야지",5월 6일,,
2593,이번달에 치과 가는 데.. 치과쌤한테 혼나는 건 7년동안 익숙하지 못해서 굴복하고 유지장치를 오래간만에 꼈다만 살짝 잇몸이 아프군,5월 6일,,
2594,말린잇몸,5월 6일,,
2595,잇몸이 다 말라부럿스,5월 6일,,1
2596,앆 정공이 춤추는거 보고 잇몸 마름,5월 6일,,
2597,진짜 너무 귀여워서 잇몸 마름 ..,5월 6일,3,13
2598,"아 진짜 잇몸 말라서 건조기후됨 달시 기타에 Bonk한거랑 올리비아 콜먼 대사 까먹는거,차 몰다 덜컹하니까 누구 깔고간거같넹 왕따시킨놈이길 이러는거 개웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠㅠㅠ",5월 6일,,7
2599,"@yodayo70160
 님에게 보내는 답글",5월 6일,,2
2600,"잠깐만 
하트스토퍼 보는 중인데 이거 너무 잇몸 마름",5월 6일,,4
