,본문,날짜,리트윗,하트
848,아 미친 치과비용 19만원 나왔데 ㅋ ㅋ ㅋㅋ ㅋ ㅋㅋㅋ ㅋ 아이씨 ㅋㅋ ㅋ ㅋ ㅋ ㅋ..,2020년 11월 4일,,
849,"@kcanari
 님에게 보내는 답글",2020년 11월 3일,,
850,저번달 치과비용땜에 이번달 개쪼들리네.....나울어........,2020년 11월 3일,,
851,일단 치과 비용은 잊자... 생각한다고 100만원의 충치가 없어지는 것도 아니고 그렇다고 병원 안가서 300만원으로 늘릴 것도 아니잖아...^^,2020년 11월 2일,,3
852,내가 씨지비한테 쓸 돈 모았으면 치과비용이 꽁짜였을텐데...(치괴비용 100나옴,2020년 11월 2일,,1
853,망겜에 지른게 아니라 저번달에 절반을 쉬어서 월급도 반토막 나버렸는걸요 치과비용도있었고...,2020년 11월 2일,,
854,"맘 찍는 트친분들.. 제 쪽팔림을 좋아해주셔서 감사합니다 우리 다들 양치 잘해서 치과비용 아끼는 훌륭한 인물이 되도록 해요
지금 다들 팔 다리 쭉 기지개 펴시고 목도 한 번 돌려보시고 손발목 둥글게 풀어주시고 허리 펴고 좌우로 한번씩 찌뿌둥한 몸 풀어주고 눈동자도 상하좌우 풀어줍시다",2020년 11월 2일,,2
855,"@fraplas_sw
 님과 
@FRAU_LUVU
 님에게 보내는 답글",2020년 10월 31일,,
856,"@lanin_S
 님에게 보내는 답글",2020년 10월 31일,,
857,치과비용 겸허한 마음으로 다 냈는데 치아보험 들어놓을걸 그랬단 생각은 좀 했다,2020년 10월 29일,,1
858,"오늘은 좀 타락하자....안씻고 그냥 자야지...차피 배게 빨려고 했어....그래도 양치는 하구 자야지...치과비용은 못이기니까.........
잘자요!!",2020년 10월 28일,,2
859,"하루3번 때맞춰 치과비용 생각하면
벌떡일나서 양치하게됨",2020년 10월 27일,,2
860,지금껀 다른거사구 치과비용쓸거라안대구.. 내년 4월 1년짜리만기대는걸로 일시불로사야겟당 ㅅㅂ 아 점 너무신경쓰여 배경어두운거써야지,2020년 11월 11일,,
861,"@Gaon2434
 님에게 보내는 답글",2020년 11월 11일,,
862,인센티브 치과비용으로 다나가넹ㅋㅋ,2020년 10월 24일,,
863,치과... 치과비용이.... ㅎㄷㄷ,2020년 10월 24일,,
864,"@tuberose09
 님에게 보내는 답글",2020년 10월 24일,,
865,치과비용 20만원부터!!!!!!!!(반응:끼야아악),2020년 10월 24일,,
866,다들 양치는 잘 하자 치과 비용이 문제가 아냐 잇몸 염증나서 양치하는 게 고통스러워,2020년 10월 22일,,
867,"이번달만해도 치과비용으로 100만원 넘게 쓰네.....
치아보험 진즉이 들걸 그랬어....ㅠㅠ",2020년 10월 21일,,
868,"와 옥패 사고싶은데 이번 치과비용이 억소리 날정도로 나갈예정이라 참는중.....
한푸왔는데 허리춤에 달 옥패가 없어서 슬픔ㅠㅠ",2020년 10월 21일,,
869,"@kcanari
 님에게 보내는 답글",2020년 10월 21일,,
870,몽슌이 치과비용으로 통장 영혼까지 털림 ㅎ.. ㅎㅎ 업보다 열심히 벌자,2020년 10월 20일,,2
871,진짜 미국도 아니고 한국 정도면 치과 비용 참 싼 겁니다...자신의 몸을 소중히 합시다 ㅠㅠ,2020년 10월 20일,,
872,"잘 설명해줬네 치아 하나하나 닦듯이!
이렇게만 해도 3분이 뭐야 순삭됩니다 

이게 너무 오래걸린다고 생각되면... 투자안한 몇 곱절로 치과비용으로 돌아오겠지요. 이를 잘 닦자",2020년 10월 20일,,
873,이번에 치과비용 다합쳐서 거의 8천엔이나 들어서 생일챙길 마음이 쏙 사라짐,2020년 10월 19일,,
874,"@Astra9486
 님에게 보내는 답글",2020년 10월 19일,,
875,그러면 치과 비용도 줄고... 영구치 치료비도 줄고... 보험도 되고..,2020년 10월 17일,,
876,치과비용은 태어날때 결정됨 (ㅈㄴ,2020년 10월 17일,,1
877,육회랑 보쌈만 사먹다가 파산하기 vs 다른거 먹고 치과비용으로 파산하기,2020년 10월 17일,2,2
878,"@exchange9kyo
 님에게 보내는 답글",2020년 10월 15일,,1
879,맞아요 ㅋㅋㅋㅋㅋ 하 진짜 자기가 먼저 다는 못준다는 게 어딨어 ㅋㅋㅋㅋ 치과비용은 다 내라 친구야 ㅋㅋㅋㅋ 그것만 전체 비용 보단 싸게 먹힌다...감사합니다 분노가 저에게 용기를 주는 군요.. 이건 정도가 넘어섰어요 치과비용은 내야해,2020년 10월 14일,,
880,국민은행 치과보험 한달에 36800원 3개월 넣으면 치과 비용 청구된다는데 할까,2020년 10월 27일,,
881,,2020년 10월 14일,,
882,하 진짜 다 알아줬으면 좋겠어요 ㅋㅋㅋㅋㅋㅋㅋㅋ 너는 네 할일이 손에 잡히냐고 나 병원 가는데 너는 네 일만 하냐고 소리치고 싶어요 ㅋㅋㅋㅋㅋ 피부과 비용 다는 못주고 어느정도는 부담해주겠다 이렇게 말했는데 치과비용이나 전부 내라고 해야겠어요 ㅋㅋㅋㅋㅋㅋㅋ,2020년 10월 14일,,1
883,내 제자들이 저렇게 좋아하니...나도 테일즈 시리즈에 관심 가져볼까 하는데 지금 치과비용에 돈 깨져서 좀 참아야한다...,2020년 10월 13일,,1
884,치과비용 ㄹㅇ 자살각이다,2020년 10월 12일,,1
885,오늘의 치과비용 145맨원.......시바.....여러분 이는 소중하게...치과를 가까이...큰 돈 안들이려먄 치과를 가까이요...꼭이요....,2020년 10월 12일,,22
886,이빨깨졌나? 모르겠다 치과비용에 대한 불안과 공포는 커져만갓다,2020년 10월 10일,,
887,쉬는 날 운동와서 회원님들 치과 비용 상담해주기..... 런닝하고 집에가려는데 붙잡혀버렷다,2020년 10월 9일,,2
888,"@Sunshower_BW
 님에게 보내는 답글",2020년 10월 8일,,
889,"@djbvwtuxub8
 님에게 보내는 답글",2020년 10월 8일,,
890,ㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㄲㅋㄱ나는...운좋게두 이빨안뺌... 싯시바 진짜 치과비용 넘무섭다 도뤼야....살ㄹ려도....,2020년 10월 8일,,
891,"포르투갈 경우 아이 낳으면 입원 3-5일 무료, 1년간 산모 치과비용 무료(다른 병원은 물론), 아이 백신 전부 무료 정도?",2020년 10월 7일,,
892,"어른의 특권이 뭔지 알아? 달달 탄산음료 먹고 양치 안하고 자는거야~

자 이제 그러면? 

치과 가는거지~~~~ 아 나는 어른이라 치과 안무섭거당~~~ 치과 비용이 무섭지....

는 이미 누워버린 나는 오늘은 그냥 잔다. 내일의내가 양치해줄거야",2020년 10월 6일,,2
893,"@vena_xx_van
 님에게 보내는 답글",2020년 10월 5일,,
894,카드값보고 기함했다가 치과 비용 떠올리고 평안해짐..... 하아....,2020년 10월 5일,,
895,"@Deodeok_92
 님에게 보내는 답글",2020년 10월 5일,,1
896,"@ek_free_
 님과 
@doll_ekyung
 님에게 보내는 답글",2020년 10월 4일,,
897,"아빠한테 개처맞고 
머리 엉망에 얼굴에 상처 단 채로
고깃집 불판 벅벅 닦는 규범이
치과 비용 물어줘야해서 닦는거임..
그럼 또 이상하게 마음 쓰이는 빈수
야자 마치고 고깃집 앞에서 한참 쭈그려 앉아 기다림",2020년 10월 3일,,5
898,내가 독일에서는 치과를 안가고 싶었는데... 이빨에 구멍이 난 게 느껴질 정도이니 안 가고 어떻게 베겨... 한국같으면 신경치료 들어갔을 거 같은데 여기선 다른 처치를 하고 레진으로 데웠다. 미친듯이 아프면 다시 오라고... 안 아프길 바랄 뿐이다... 그래도 치과 비용은 한국이랑 비슷한듯,2020년 10월 2일,,
899,"치과 비용 생각이요,,,",2020년 10월 2일,,
900,오늘의 치과비용 145맨원.......시바.....여러분 이는 소중하게...치과를 가까이...큰 돈 안들이려먄 치과를 가까이요...꼭이요....,2020년 10월 12일,,22
901,이빨깨졌나? 모르겠다 치과비용에 대한 불안과 공포는 커져만갓다,,,
902,"LA 코리아타운 치과 뉴스 ㅡ ㅎㅎㅎ 온통 사기꾼들판 ?ㅡ 지금 LA 배 기자가...보험으로 치과비용. 3곳 치과병원에 전화를 걸었더니...보험료 외 본인이 추가로 ""1200불을 달라..600불을 달라..""고 했다.(이 때..HMO 이지 초이스 보험회사 한국인 담당이 ㅡ 두 대 전화 사용 ㅡ 통화내용을 듣고 있었다",2020년 9월 26일,,
903,"@marisdark
 님에게 보내는 답글",2020년 9월 26일,,
904,시바~! 인간은 실수를 왜 반복하는가~! 치과비용 존나 나가게 생겻네~~!!,2020년 9월 24일,,1
905,"다들 치실 하겠지.
양치후 치실 꼭 해야함.
귀찮으면 양치후 침대에 누워서 미드라도 보면서 치실 하시길.
익숙해지면 느낌만으로 샥샥 잘함.
치실 천원짜리 6개월~1년은 쓰는듯.
천원짜리가 치과비용 40만원 아껴준다.
치실은 선택이 아니고 필수임.",2020년 9월 24일,,1
906,"토요일 JLPT N1 응시료 5만원,인강 5.5만 결제+오늘 치과비용 10만+유튜브 프리미엄 9천원
몇일만에 약 21만원이 증발",2020년 9월 23일,,
907,"어금니가 깨졌다
좆됐다
무서운건 치과가 아니라
치과 비용이었다.",2020년 9월 23일,,10
908,이번에 치과에서 치석도 많이 없고 관리 잘하셨네요. 하는데 뿌듯 ㅎㅁㅎ 치실은 계속 썼는데 따수운물로 헹구는거랑 혓바닥 닦아주는게 추가되었는데 이게 좀 많이 작용했나.. 여튼 치과 비용이 젤 무섭기 때문에 계속 관리 잘해여지,2020년 9월 22일,,2
909,스토리 3성 영웅 성장이벤때문에 피요도....겸삭며사.....열심히 돌리고 있따................................(라고하지만 피요가 안나오니 죽겠음) 흑흑..................................둠잔나 원함............................(하지만 치과비용이 너무 컸음),2020년 9월 22일,,
910,이번년도 금전 쓰레기 폭탄을 알아보자 친구 1년지기 1명 30만원 먹고 날라버림 친구 2년지기 생일도 각별히 챙기고 새해인사도 잘 하고 서로 상담하던 사이인데 5만원들고 날름 아이패드 46만원 사기 맞음 치과비용 70만원 깨짐 여기서 수업비 55만원깨짐 34만원 쌤이 3개월쨰 지 힘들다고 뻐김,2020년 9월 22일,,3
911,"@monikka1376
 님에게 보내는 답글",2020년 9월 22일,,
912,"@noo_rim
 님에게 보내는 답글",2020년 9월 21일,,
913,"@NU_5st0315
 님에게 보내는 답글",2020년 9월 20일,,1
914,진심 치과비용 양아치이이...ㅠㅜ,2020년 9월 19일,,
915,"제가 최근에 악몽을 꿨는데
꿈에서,,,,,,,,이빨이 뿌리까지 썩어서 치과 비용으로 100만원 넘게 나오는 꿈을 꿨어요,,심지어 두번이나 똑같은내용이었어요,,,ㅇ이건 도대체 무슨 뜻일까요 양치 잘하라는건가???",2020년 9월 16일,,4
916,이 악물면 이 상한다. 인간들 치과 비용 비싸대.,2020년 9월 15일,,1
917,"@Cacetia_R_nia
 님에게 보내는 답글",2020년 9월 12일,,
918,"예전엔 양치고 뭐고 졸리면 스트레이트 수면이었은데 요즘은 치과비용하고 치석이 무섭다.

여름이었다.",2020년 9월 12일,,
919,치과 비용 딱 1000불 장도 나올듯ㅎ,2020년 9월 11일,,
920,여태 럭키볼 이벤트를 안챙기고 있었음 오백만원 받아서 치과비용 충당해야겠다,2020년 9월 27일,,2
921,이번에받는상여금은치과비용으로킵해둔다,,,
922,"@Cacetia_R_nia
 님에게 보내는 답글",2020년 9월 12일,,
923,"예전엔 양치고 뭐고 졸리면 스트레이트 수면이었은데 요즘은 치과비용하고 치석이 무섭다.

여름이었다.",2020년 9월 12일,,
924,치과 비용 딱 1000불 장도 나올듯ㅎ,2020년 9월 11일,,
925,"나의 알바비, 치과 비용으로 대체되었다",2020년 9월 10일,,
926,14...... 난 거지다...... 왜냐? 치과비용으로 50만원 깨졌거든... 64만원.... 64만원.............,2020년 9월 9일,,
927,"뜬금 소망...
인간이 최소한 40살에 이갈이 한 번만 더 가능하게 진화했음 좋겠어요.. 치과비용 실화인지",2020년 9월 9일,,
928,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그니까여ㅠ 치과비용 오백만원늘어난듯,2020년 9월 8일,,
929,"@gimbap_22
 님에게 보내는 답글",2020년 9월 8일,,
930,치과 비용 미쳤어..,2020년 9월 8일,,
931,사실 급전 열고싶은 이유가 치과 비용이 무서움,2020년 9월 8일,,6
932,치과비용..  하..,2020년 9월 7일,,
933,이 열심히 닦아요....ㅠㅠ흑흑ㅠ 치과비용이....,2020년 9월 7일,,13
934,#laminate #dentist #perfectdental #dentalclinic #ラミネート #歯科治療 #パーフェクト歯科 #라미네이트질문 #라미네이트비용 #올세라믹 #치과치료 #치과비용 #선릉역치과 #강남치과 #퍼펙트치과,2020년 9월 7일,,
935,로잔나...이번 달은 무리고(치과비용 25만원) 다음 달에 데려와야지!,2020년 9월 7일,,
936,"치과비용은 우리 해준이가 내줄거니까 괜찮아요~^^^^^
아닌가.....너무 고딩을 상대로 망상이 지나쳤나..,,,,..고추 크면 뭐든지 다 가능할 것 같아서(...)",2020년 9월 7일,,2
937,비보: 치과비용 66만원,2020년 9월 7일,,
938,준아 한준우한테 치과비용 받아내자 턱관절지켜,2020년 9월 6일,,
939,ㅋㅇㄹㅋㄹㅇㅋㅋㅋㅋㅋㅋ 치과비용 제가 해드려야 하는건가.....(손 파들 ),2020년 9월 5일,,
940,치과 비용 딱 1000불 장도 나올듯ㅎ,2020년 9월 11일,,
941,뭘 팔아야 치과비용을 때울 수 있지?,2020년 9월 4일,,1
942,"돌체는 생각했다.
나능 거진뎅(੭ ˃̣̣̥᷄⌓˂̣̣̥᷅ )੭⁾⁾ 치과비용 청구라니...
앞으론 짠 것만 가져와야지 ʕ •́؈•̀ ₎",2020년 9월 4일,,
943,전.........치과비용이더욱무서워서......앞니붙들고안도의비명지름,2020년 9월 3일,,4
944,~작년에 부모님께 노트북 사달라고 하려했다가 치과비용 듣고 아무 말도 못한사람 올림~,2020년 9월 3일,,
945,"@dkwl025
 님에게 보내는 답글",2020년 9월 3일,,
946,아...동생이 엄카 또 가져가서 병원 미룸ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅠㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠ 그치만 치과 비용은 엄카없음 못간다ㅠ!,2020년 9월 3일,,
947,"마법의 주문 
치과 비용!!!!",2020년 9월 2일,,
948,흑흑 돈들어온거 다 치과비용으로나가게생겻내,2020년 9월 2일,,
949,흐규ㅠㅠ 너무 아쉽네요 진짜 치과비용 너무너무 아파요(비싸요) 흑흑ㅜㅜㅜ,2020년 9월 1일,,
950,양치하기 귀찮다는 생각이 든다면 치과비용을 검색해보세요! 저는 검색하고 왓답니다!! 양치하러 간다 ㅎㅎ,2020년 8월 31일,,1
951,"오늘 치과 비용으로 80만원 빠이~
여러분 건강관리가 최고의 저축이에여ㅠ",2020년 8월 31일,,7
952,"@__nurunuru__
 님과 
@nu_owo
 님에게 보내는 답글",2020년 8월 31일,,
953,치과비용도 무섭지만 신경치료 역시 너모 무서웠다고 합니다... 근데 비용이 더 무서움....ㅋㅋ 천장 1개 반...,2020년 8월 28일,,4
954,이전에 치과비용 큰돈 깨지고 양치 열심히한 편인데도 충치는 왜 생기는걸가...,2020년 8월 28일,,
955,미개봉신품 야옹샵 공식 이릉노조옷(M사이즈)+야옹샵 진정(개봉 후 미사용)+ 야옹샵 검정색 신발(39사이즈) 신품 총 15만5천원에 구매하실분 계시나요 전부 신품이고 진정만 공뎀없는지 확인차 뜯어봤어요 포장박스 그대로임. 치과비용 필요해서 급하게 내놔요ㅠㅠㅠ,2020년 8월 27일,2,
956,오늘 치과비용만 10마넌 실화...나이제거지얌..흑,2020년 8월 25일,,
957,와! 이번달 흑우팩을 풀매수 안했더니 치과비용이 생겼어요!,2020년 8월 25일,,
958,"크라운 안에 기둥 조금 손보는건 커버 안된다고 92달러 냄^^ 뭘 손봤는지 알수없지만 제가 힘이 있나유,,압권은 크라운 7개가 다 오래돼서 교체시기가 됐다는데(이건 원래 대충 알고있던 사실이긴 했음) 견적이 7천달러 넘게 나옴ㅋㅋㅋㅋㅋㅋㅋ리터럴리 한국 비행기값+치과비용 다 해도 훨 싸겠다",2020년 8월 25일,,1
959,"사람들 치과 무서워하는 거 이해 안 돼
치과 비용 무서워하는것까진 이해되는데 어렸을때부터... 치과 무서워하는 사람들 보면(특히 어른) 나잇값 못하네~ 나도 안 무서운데... 이런 생각 하면서 특유의... 그런 표정 지엇엇음. 왜 무서워하는거야. 치과가 왜 어때서. 나는 치과냄새도 좋아해",2020년 8월 23일,1,1
960,전.........치과비용이더욱무서워서......앞니붙들고안도의비명지름,2020년 9월 3일,,4
961,,,,
962,"@DD_miii
 님에게 보내는 답글",2020년 8월 15일,,1
963,아이고...망기야....누나 맘이 착잡하다 망기야...망기는 .. 돈 많으니까 누나 치과비용 좀 대주라.... 싫다고? 응...,2020년 8월 14일,,1
