,내용,날짜,별점,재구매,한달사용기,종류
718,한달뒤에 써볼게요 아직 쓰던게 있어서요^^,2020-12-21,5,0,0,3
719,잘 받았어여 배송 빠르메요 잘 쓸께요~,2020-12-21,4,0,0,3
720,잘 받았어여 배송 빠르메요 잘 쓸께요~,2020-12-21,4,0,0,3
721,잘 받았어여 배송 빠르메요 잘 쓸께요~,2020-12-21,5,0,0,3
722,어금니까지 잘 닦여요,2020-12-21,5,0,1,2
723,잘 닦이고 좋아요~~,2020-12-21,5,0,0,1
724,빡빠관 칫솔모 찾던중인데 대만족입니다,2020-12-21,5,0,0,3
725,부드럽고 좋네요~~잘쓰고 또 구입할게요,2020-12-21,5,0,0,1
726,너무 부드럽지도 않고 적당히 힘 있어서 양치가 개운합니다,2020-12-21,4,0,0,2
727,칫솔모가 부드러워서 잇몸 자극 없고 좋아요,2020-12-21,3,0,1,1
728,잘 쓰고 있어요~~,2020-12-21,5,0,1,4
729,배송빠르고 사용하기 좋고 만족해요,2020-12-22,5,0,0,5
730,교정하고 여기서만 칫솔사서 사용하고 있어요 이번에도 잘 사용하겠습니다,2020-12-22,5,1,0,3
731,배송빠르고 포장깔끔하고 좋네요,2020-12-22,5,0,0,6
732,치과에서 권해서 샀는데 티아 하나하나 구석구석 닦을 수 있어 개운해요! 혀로 이를 긁어봐도 걸리는거 없습니다,2020-12-22,5,0,0,5
733,과포장도 아니고 가격도 좋구 딱이예요 3번째 구매하고 ㅇㅆ네요,2020-12-22,5,1,1,3
734,약국에서 너무 비싸게 팔길래 주문했는데 저렴하고 질도 좋아요,2020-12-22,5,0,0,3
735,좋아요 그런데 생각보다 모가 단단하네요,2020-12-22,4,0,0,1
736,미세모가 부드러워서 좋아요,2020-12-22,5,1,0,1
737,강도가 너무 쎕니다. 중간정도 좋아요,2020-12-22,3,0,1,2
738,아이 교정중이라 자주 구매하네요. 좋아요.,2020-12-22,5,1,0,3
739,아들 교정중이여서 구입했어요 저도 사용해보니  꼼꼼히 닦을때 좋은거 같아요,2020-12-22,5,0,0,1
740,교정 하느라 교정용 칫솔만 사는데 잘 닦아지거 좋은거 궅아용!! 앞으로도 여기서만 구매할구 긑아용!!,2020-12-22,5,0,0,3
741,저번에 샀다가 이번에도 여기서 구매했네용 앞으로도 여기서 구매할구 같아용 ㅎㅎ 가성비 치고 괜찮아용,2020-12-22,5,0,0,3
742,탄력성이 있구요 헤드가 작아서 구석구석 잘 딲여요 가족들도 모두 만족하네요~~,2020-12-22,5,0,1,1
743,배송 빠르고 상품 깨끗하게 잘 도착했어요,2020-12-22,5,0,0,2
744,1점주기도 아깝  칫솔모가 진짜 구려요  교정기에 다 걸리고 ... 하아 리뷰보고 살걸  별점만 보고 괜찮겠거니 하고 시켰내요.  근데 사용해보니 교정기에 다 걸리고 칫솔모 빠지고  저렴해서 갈아타본건데  기존에 쓰던거로 다시 주문하러갑니다  다른 칫솔은 어떤지 모르겠지만  교정용 칫솔은 정말 별로니!!! 다른칫솔구매하세요  반품 확 시키고싶은데 한개사용한지라 반품이 안되는게 안타깝네여 ㅡㅡ..,2020-12-22,1,0,0,3
745,저렴하고 교정용 쟁여놓기 딱 좋아요,2020-12-22,5,0,1,3
746,저렴하고 교정용 쟁여놓기 딱 좋아요,2020-12-22,5,0,1,5
747,슬림미세모도 구입했는데 슬림미세모보다 좀 더 부드러워서 만족드럽네요다음에도 고급 슬림 미세모 구매 확정입니다~~,2020-12-22,4,0,1,1
748,치과에서 권해줘서 샀습니다 완전 좋아요 딱딱하지도 그렇다고 무르지도 않고 잇몸에 무리안가고 굳,2020-12-22,5,0,0,2
749,교정중이라 칫솔 교체주기가 짧은데 넉넉히 들어있어서 좋습니다,2020-12-22,5,0,0,1
750,배송 빠르고 좋아요,2020-12-22,5,0,0,3
751,병원에서 한개에 2500원씩 파는걸 엄청 싸게 잘 샀어요. 품질도 병원에서 파는거랑 똑같아서 너무 좋구요! 교정한지 일주일됫는데 양치 한다고 정신없이 지내는데 칫솔 자주 바꾸는것도 돈들어 걱정했는데 너무 가성비좋아요,2020-12-23,5,0,0,6
752,배송이 빨라서 좋았어요,2020-12-23,5,0,0,2
753,칫솔 마음에 들어요,2020-12-23,5,0,0,3
754,빠른배송감사합니다.,2020-12-23,5,0,0,0
755,가격이 저렴하여 좋습니다.,2020-12-23,4,0,0,1
756,잘받았습니다 감사합니다 번창하세요,2020-12-23,5,1,0,1
757,교정중이여서 일반칫솔로 이닦아도 덜닦이는기분이들어서 교정전용 칫솔 구매했습니다 배송빠르고 좋아요~,2020-12-23,5,0,0,1
758,교정을 시작해서 알아보다가 저렴하길래 사봤는데 너무 좋아요ㅠㅠ 처음엔 칫솔모가 꽤 뻣뻣해보여서 걱정했는데 써보니까 하나도 안뻣뻣해요 부드럽고 왕좋음... 어금니 칫솔도 너무 편하고 좋아요ㅠㅠ 다쓰면 또 사야지,2020-12-23,5,0,0,1
759,교정하고 있는데 v컷이라 칫솔모가 교정기에 잘 들어가서 좋아용,2020-12-23,4,0,0,1
760,늘 쓰던거에요 저렴한데 상품 좋아요~,2020-12-23,5,0,0,2
761,항상쓰는 거 좋아여,2020-12-23,5,1,0,3
762,어금니 칫솔 최고... 다쓰면 또살게요...?,2020-12-23,5,0,0,3
763,교정을 하고 있어서 교정용칫솔을 쓸수 밖에 없는데요.. 짱짱하고 잘 닦여서 좋아요,2020-12-23,5,0,1,1
764,아직 사용 전이긴 하지만 원래 치과에서 구입해서 쓰던 것보다 좋은 것 같아요 :) 감사합니다~~,2020-12-23,5,0,0,2
765,교정칫솔이 필요해서 구매했습니다. 아들이 잘 사용하고 있어요~~낱개로 포장되어 있어서  꺼내 쓰고 보관하기 좋습니다.,2020-12-23,4,0,0,3
766,무난하게 쓸 수 있는 교정칫솔,2020-12-23,5,0,1,1
767,계속 이용하는데 좋아요,2020-12-23,5,0,0,5
768,빠른배송감사합니다.,2020-12-23,5,0,0,1
769,교정 첨 시작한 둘째 위해 구매했어요  첫째때도 사용했는데 저렴해서 자주 갈아줘도 경제적입니다,2020-12-23,5,0,0,1
770,좋아요 좀 뻗뻗해요,2020-12-23,4,0,1,2
771,깔끔포장에 사은품 감사합니다,2020-12-23,5,0,0,1
772,저번에도 잘써서 이번에 재구매햇어요,2020-12-23,5,1,0,3
773,부드러운 V교정칫솔 샀더니 너무 좋아요. 이전에 강한모 샀을때랑 넘 달라요... 앞으론 부드러운것만 써야겠어요!!,2020-12-23,5,1,0,5
774,일반모20년 쓰다가 잇몸이 점점 사라져서 이중슬림모로 사봤어요.  좋아요. 팩 고마버요. 마누라 줄게요.,2020-12-23,5,0,0,2
775,저렴하게 구매했어요~딸아이 쓸거라 개별포장보다 더 합리적이네요^^다쓰면 또 재구매하러 올께요~~,2020-12-23,4,0,0,1
776,칫솔모가 부드럽고 크기가 왕 커서 그런지 금방 닦인 기분입니다.,2020-12-23,5,0,0,1
777,교정중인데 슬림v/모와 뾰족형이 제일 도움이돼요!,2020-12-23,5,1,0,3
778,교정중인데 슬림v/모와 뾰족형이 제일 도움이돼요!,2020-12-23,5,1,0,1
779,"아들이 교정중인데, 치과에선 너무 비싸서 알아보던중 구매했는데... 가성비 좋아요~~ 어금니칫솔도 좋구요^^",2020-12-23,5,0,0,3
780,아이가 만족하며 잘 쓰고있어요,2020-12-23,5,0,0,3
781,칫솔모가 부드러우면서도 잘 닦여요 색도 골고루라 가족이 사용하기 좋습니다,2020-12-23,5,0,0,2
782,좋아요..싸게 잘삿어요...번창하세요..,2020-12-23,5,0,0,1
783,항상 사용하던겁니다 ㄷㅎㄹ요좋아요~~~~,2020-12-23,5,1,0,1
784,가성비 아주 좋습니다^^,2020-12-23,4,0,0,3
785,치과에서 파는건 모가 단단해서 잇몸이 아픈데 이건 부드러워서 좋아요  다만 조금만 써도 모가 금방 휘어서 자주 바꿔줘야해요!,2020-12-23,5,0,0,1
786,맘에 들어요 만족 합니다,2020-12-23,4,0,0,1
787,칫솔모도 부드럽고 다쓰고 또 구매예정 ㅎㅎ,2020-12-24,5,0,0,3
788,늘 사용하는 칫솔이에요 저렴하게 잘 샀어요~,2020-12-24,5,0,0,5
789,너무 좋습니다. 재구매 예정 강추합니다,2020-12-24,5,0,0,6
790,매번 사용하는 칫솔이지만 이건 정말조아요,2020-12-24,5,1,0,3
791,넘조아요 감사합니다,2020-12-24,5,0,0,1
792,항상 잘 사용하고 있습니다.,2020-12-24,4,0,0,2
793,앞으로 교정 칫솔 여기서만 살거예요....너무 좋아요 ㅎㅎ,2020-12-24,5,0,1,6
794,배송 아주 빠르고 가성비 굿입니다,2020-12-24,5,0,0,1
795,리뷰가 좋아 사봤어요~~ 포장이 깔끔하니 좋으네요,2020-12-24,5,0,0,3
796,ㅎㅎ좋아요좋아요 부담없이 쓰기좋아요,2020-12-24,5,0,0,3
797,치과에서는 비싼데 저렴하게 잘 샀어요,2020-12-24,5,0,0,2
798,교정치료 중인 딸 너무 잘 사용하고 있네요. 저령하거 구매해서 자주 교체해주기도 좋아요.,2020-12-24,5,0,1,3
799,잇몸 안좋은 제가 단단한 모 주문해놓고 후회하던차에 받게됐는데 생각보다 부드러우면서 칫솔질도 개운하고 만족하며 사용하고 있어요.,2020-12-24,5,0,0,3
800,배송빠르고 솔도 괜찮음,2020-12-24,5,0,0,3
801,배송빠름 가성비 좋음,2020-12-24,5,0,0,1
802,상품은 저렴하고 좋은거 같습니다 포장이 밑에가 다 터져서 왔네요 그냥 터진거면 상관없는데 밑에 플라스틱이 다 깨져서 손이 베일뻔했습니다. 다른 리뷰에도 해당 내용있던데 수정을 안하시는건지 뽁뽁이라도 한번 감아서 포장해주셔야할듯 찝찝함에 별하나 뺏어요,2020-12-24,4,0,0,1
803,배송도빠르고좋습니다,2020-12-24,5,1,0,2
804,역시 좋네요 감사합니다,2020-12-24,5,1,1,3
805,가격저렴하고 치과용으로 편하게쓸수있어좋아요,2020-12-24,3,0,0,1
806,여러칫솔을 사용하지만 이건 정말 물건이네요,2020-12-24,5,1,0,3
807,잘 사용하고 있어요.,2020-12-24,5,0,1,3
808,좋아요 부담없이 쓰기좋구 제품도 믿구 재구매해서 쓰구있어요,2020-12-24,5,0,0,2
809,아직 써보진 안았는데 괜찮을거 같아요 ㅎㅎ,2020-12-24,5,0,0,6
810,교정 이 관리 잘해야할듯 같아서 구해했어요,2020-12-24,5,0,0,3
811,배송이 조금 느렸지만 칫솔은 좋아요,2020-12-24,5,0,0,2
812,치과에서 줘서 쓰던거랑 동일해요. 대용량으로 살 수 있어서 좋아요!,2020-12-24,5,0,0,3
813,무난하게 괜찮아요~,2020-12-24,4,0,1,2
814,교정칫솔 넘 좋아요,2020-12-24,5,0,0,1
815,교정칫솔 한번사보자싶어  쓰기시작해서 쭉 쓰구있네요,2020-12-24,5,0,0,3
816,너무좋아요~감사합니다,2020-12-24,5,0,0,2
817,가격대비 좋네요. 다음에 또 구매요,2020-12-25,5,0,0,2
818,칫솔은 한달에 한번씩 바꿔야한다는데 한달써도 상태가 좋네요,2020-12-25,5,0,1,3
819,늘 쓰는 제품. 부드럽고 좋아요.,2020-12-25,5,0,0,1
820,가격도 싸고 질 좋아요 완존 잘 쓰는중이에요,2020-12-25,5,0,1,1
821,잘쓰규있어요 가성비 좋아요~~,2020-12-25,5,0,1,3
822,가격대비 좋네요. 다음에 또 구매요.,2020-12-25,5,0,0,1
823,칫솔이 아주 좋아요 교정중이라 쓰는데 이 칫솔만한게 없습니다,2020-12-25,5,0,1,6
824,칫솔대도 튼튼하고 그립감이 좋네요~ 가격도 착하고 만족합니다~,2020-12-25,5,0,0,2
825,배송도 빠르고 갯수도 많아서 좋아요 양치할때 너무 편해요!!!,2020-12-25,5,0,0,3
826,가격대비 좋네요. 다음에 또 구매요,2020-12-25,5,0,0,2
827,개별포장이 아니라도 캡이 따로 있어 괜찮아요,2020-12-25,5,0,0,1
828,부드러워서  좋고  헤드부분이 너무 크지 않아서  좋습니다,2020-12-25,4,0,0,2
829,저렴한가격에 많이 구입할수있어서 좋아요 ㅎ 교정하는사람 필수,2020-12-25,5,1,0,3
830,교정중이라 항상쓰던제품 재구매했어요~,2020-12-25,5,0,0,1
831,치과에서 한개 3천원인데 그것과 비교해도 전혀 품질에 차이 없고 저렴하게 잘 사용하고 있어요.,2020-12-25,5,0,1,3
832,완전 좋아요! 지금 교정중이라 교정용칫솔이 필요해서 검색했다가 알게됐는데 왜 진작 사지 않았는지 통탄스러울 정도.. 이전에 썼던 오x비 칫솔은 칫솔모가 딱딱해서 조금만 양치질해도 피나고 잇몸아팠는데 여기 칫솔 슬림모로 닦으니까 세상 부드럽고 피가 안나는건 아니지만(이건 제 잇몸이 안좋아서 그런거라..) 오x비에 비교하면 완전 선녀 그자체.. 두박스 사놨으니 당분간은 칫솔 걱정없이 편하게 양치질 할듯요 최고 ??,2020-12-25,5,0,0,6
833,교정중인 아이가 사용하고 있어요 저렴하게 잘샀어요,2020-12-25,4,0,1,1
834,배송도 하루만에 오고 모도 튼튼하고 아주 좋네요 교정할때 뽕뽑도록 열심히 양치해야겠습니다,2020-12-25,5,0,0,3
835,예전부터 써오던 제품이예요 가성비가 넘 좋아요 번창하세요!,2020-12-26,4,0,0,2
836,부드럽고 잘닦이고  잘쓰고 있어요,2020-12-26,5,0,1,1
837,부드럽고 잘닦여요 잇몸이 안좋은데 좋아요,2020-12-26,5,0,1,2
838,만족합니다~~~~~,2020-12-26,5,0,0,3
839,기존에 쓰던 칫솔이 너무 부드러워서 바꿨는데 딱 좋아요 포장 간편화시킨 것도 쓰레기 배출 줄이고 아주 좋습니다,2020-12-26,5,0,0,2
840,저렴하고 아주 좋아요 잘 쓸게요,2020-12-26,5,0,0,3
841,작년에도 일년치 구입. 품질 괜찮습니딘,2020-12-26,5,0,0,1
842,초등 아이가 사용하는 교정칫솔. 칫골모가 아주 부드러운 미세모는 아니지만 사용하기에는 좋습니다.,2020-12-26,4,0,1,3
843,교정 하는 중이라 샀어요..  마음에 들어요..,2020-12-26,5,0,0,6
844,좋아요~!!!!!!,2020-12-26,5,0,0,1
845,역시 닥터케이칫솔 재구매 하게되네요,2020-12-26,5,1,0,2
846,시중에 파는 칫솔보다 부드럽고 좋아요,2020-12-26,4,0,0,2
847,빠르게 잘왔어요 저렴하게 잘샀어요,2020-12-26,5,0,0,2
848,치과에서 비싸게 주고 썼는데 가성비 갑 계속 재구매 할 예정입니다 ㅎㅎ,2020-12-26,5,0,0,3
849,작년에도 일년치 구입했었어요 품질 괜찮습니다~,2020-12-26,5,0,0,2
850,잘 사용하고 있습니다. 치아교정 중이라서 자주 교체하면서 사용 중인데 저렴한 가격에 양도 많아서 좋아요.,2020-12-26,5,0,1,5
851,미세모를 사용했더니 가족들 치아건강에 적신호가 들어와서 강한모로 바꿔 봤는데 가격도 싸고 참 좋아요~,2020-12-26,5,0,1,3
852,배송빠르고 포장이 잘 되어있어요,2020-12-26,5,0,0,3
853,처음사보는데 가격도 갠찮고 사용감도 좋아요 잘산거같습니다 배송도빠르네요 ㅎ,2020-12-26,4,0,0,1
854,원하는 칫솔모입니다. 배송빠릅니다.,2020-12-26,5,0,0,2
855,아주 저렴하게 잘 사서 아주 좋아요,2020-12-26,5,0,0,5
856,만족합니다. 재구매 의향 있습니다.,2020-12-26,5,0,1,3
857,정말 잘 닦이는군요!,2020-12-26,5,0,0,3
858,좋아요 치실도좋고 칫솔도 좋고 치실추가구매예정입니다,2020-12-27,5,0,0,1
859,치과검진할 때 두줄모 칫솔을 권해주셔서 구매했었는데 잘 쓰고 있습니다. 다만 좀 세게 하면 잇몸이 아파서 하루 한 번 정도 살살 쓰고 있어요. 큰 칫솔 사용 후 두줄모 사용하면 물치실 한 것과 어느정도 비슷하게 개운한 느낌이 드네요.,2020-12-27,4,0,1,3
860,칫솔모도 좋고 이가 안아프고 좋을것같아요,2020-12-27,4,0,0,1
861,칫솔모도 좋고 이가 안아프고 좋을것같아요,2020-12-27,4,0,0,2
862,배송 빠르고 안전하게 왔습니다. 치과나 마트에서 3천원 가량에 사용하고 있는 교정칫솔과 품질도 다르지 않은데 착한가격에 구입하게 돼서 기분이 좋네요.,2020-12-27,5,0,0,1
863,교정중인데 끝날때 다되어 일반칫솔 썼더니 양치가 잘 안되네요 역시 교정칫솔을 써야하나봅니다,2020-12-27,5,0,0,3
864,배송은 느리지만 제품은 좋아요,2020-12-27,4,0,0,2
865,아이들 살려구했어요 좋네요,2020-12-27,4,0,0,1
866,저렴하게 구매해서 너무잘쓰고있네요,2020-12-27,5,0,1,3
867,교정 끝날때까지늗 계속 구매할것같아요,2020-12-27,5,1,0,1
868,"잘 산 것 같아요. 치아교정으로 칫솔 자주 교체 해야하는데, 잘 쓰고 있어요. 만족합니다.",2020-12-27,5,0,1,1
869,아이들이교정해서사용중인데가격도착하고다사용후또구매할께요~,2020-12-27,5,0,1,1
870,"배송도 빠르고, 좋아요!!",2020-12-27,5,1,0,3
871,아이 치아교정 시작해서 박스로 구매했는데 잘 쓸것 같아요 사은품도 같이 보내주셨어요,2020-12-28,5,0,0,1
872,심플하고 좋아요 아이가 젓가락 예쁘게 내려놓질 않아 구매합니다.,2020-12-28,4,0,0,2
873,광고할때마다 궁금했는데 이제야 써보네요^^ 모가 부드러워서 잘 닦일것 같아요 사은품도 같이 주셨네요,2020-12-28,5,0,0,0
874,다른 칫솔 구매하면서 궁금해서 샀는데 사진과 똑같아요 잘쓸것 같아요,2020-12-28,5,0,0,3
875,아이 교정 시작해서 구매했는데 당분간 잘쓸것 같아요 배송도 주말 끼긴 했지만 빨랐어요,2020-12-28,5,0,0,5
876,너무 좋아요 잘 쓰고 있어요 다 쓰면 재구매할게요,2020-12-28,5,1,1,3
877,치과치솔 기존 사용하던 거에 비하면 모의 길이나 폭이 크네요...시간은 걸려도 좀 더 촘촘한 치솔질을 원했는데...어쩔 수는 없죠..부드러워서 그건 좋아요..,2020-12-28,4,0,0,2
878,항상 쓰는교정칫솔이라 믿고씁니다 치과에서는 하나에3000원씩하는데 저렴히 쓰니 좋습니다,2020-12-28,5,1,0,6
879,배송빠른고 가격착하고 많이 들어있어요~~^^ 잘 쓸게요~~,2020-12-28,5,0,0,1
880,"디자인깔끔하고, 칫솔모도  교정이닦는데 좋아요",2020-12-28,4,0,0,3
881,하나하나 케이스도 따로있고 포장깔끔해요 ㅎㅎㅎ 교정중인데 후기보고 좋아서 결제했어요 감사합ㄴ다!!,2020-12-28,5,0,0,3
882,부드럽고  좋아요 ~~~^^,2020-12-28,4,0,0,0
883,부드럽고 좋아요 ~~~^^,2020-12-28,4,0,0,5
884,치과에서 구입한 칫솔과 비슷하네요.,2020-12-28,5,0,0,3
885,부드럽고 좋아요 ~~~^^,2020-12-28,4,0,0,1
886,편하고 색도 이뻐요,2020-12-28,5,0,1,1
887,미세모라서 부드럽고 좋아요 전에 쓰던거는 잇몸에서 피났는데 이거는 안나요!,2020-12-28,5,0,1,1
888,잘 받았습니다~ 감사합니다 :),2020-12-29,5,0,0,1
889,교정중인데  여기꺼가  가격대비 제일 좋은거 같아요. 비싼것도  몇번 쓰면 금방 벌어져서 자주 바꿔야하긴 마찬가지더라고요.  각각 커버도 있어서 갖고 댕기기도 좋고요^^잘 쓸께영~,2020-12-29,5,1,0,3
890,빠른배송 저렴한 가격 좋습니다!,2020-12-29,5,0,0,3
