,내용,날짜,별점,재구매,한달사용기,종류
2663,지난번에 사용하고  재구매해요  만족합니다,2019-12-26,5,1,0,2
2664,부드럽고좋아요~!!,2019-12-26,4,0,1,1
2665,잘 받았습니다. ㅎ,2019-12-26,5,0,0,1
2666,칫솔이 질이 좋네요 만족합니다,2019-12-26,5,0,0,1
2667,감사합니다. 잘닦여서 좋아요. 남편은 조금 작다고 하네요. 이중모로 줘야겠어요,2019-12-27,5,0,1,4
2668,감사합니다 저렴하게 잘 샀어요,2019-12-27,5,0,1,2
2669,칫솔모가 탄력있고 크기도 적당해요,2019-12-27,5,0,0,2
2670,감사합니다 저렴하게 잘 샀어요,2019-12-27,5,0,1,3
2671,잘 닦이고 칫솔모크기와 탄력이 적당해교,2019-12-27,5,0,0,2
2672,만족합니다. 감사합니다 저렴하게 잘 샀어요,2019-12-27,5,0,1,4
2673,감사합니다 저렴하게 잘 샀어요,2019-12-27,5,0,1,1
2674,대용량과 별차이 없어보여요^^ 좋아요!,2019-12-27,5,0,0,2
2675,좋아요 저렴하게 잘 샀어요 잘 닦이네요. 남자한테는 조금 잡기가 힘든가봐요. 두꺼운 것도 만들어주시면 감사하겠습니다,2019-12-27,5,0,1,4
2676,어금니 양치가 힘들어서 구입했어요 좋네요 많이 파세요,2019-12-28,5,0,0,4
2677,싸니까 여러개 써서 자주 바꿔주는게 좋을것같아용,2019-12-28,2,0,0,3
2678,부드럽고 좋아요 앞으론 이거만 쓸거예요,2019-12-28,5,0,0,3
2679,어금니 양치가 힘들어서 구입했어요 좋네요 많이 파세요,2019-12-28,5,0,0,4
2680,저렴하게 잘산건같애요,2019-12-28,4,0,0,1
2681,초미세모라길래 사봣어요 잘쓸게요 수고하세요,2019-12-28,5,0,0,1
2682,빠른배송  만족합니다,2019-12-28,5,0,0,2
2683,가성비 좋아요 만족,2019-12-28,4,0,0,4
2684,손잡이도 편하고 치솔모 맘에 듭니다. 잇몸을 부드럽게  닦아줍니다 재구매 의사 있습니다,2019-12-29,5,1,1,2
2685,일반칫솔보다잘닦이고 저렴하고 좋네요 추천합니다,2019-12-29,5,0,0,1
2686,잘쓰고 있습니당아이들꺼어른꺼,2019-12-29,5,0,1,1
2687,포장도 잘 되어있고 칫솔 케이스가 같이와서 너무 좋았어요,2019-12-29,5,0,0,1
2688,딸아이 교정중이라 구매 했습니다. 배송빠르고 아주 좋아요...,2019-12-29,4,0,0,2
2689, 3번째입니다.  온가족 가볍게 쓰기 좋아요,2019-12-29,5,0,0,2
2690,교정치솔로 아주 좋아요 구석구석 잘 닦이고 손잡이도 편합니다. 잘쓸게요,2019-12-29,5,1,1,3
2691,좋아요 브러쉬헤드크기도적당하고 꾸준히바꿔가며쓰려고요,2019-12-29,4,0,0,2
2692,딸아이 교정치료 중이라서 구매하게 되었는데.. 배송아주 빠르고 포장 좋아여...잘 쓰겠습니다.,2019-12-29,4,0,0,1
2693,칫솔모 크기도 적당하고 잘 닦이고 만족해요,2019-12-29,4,0,1,2
2694,교정하고 이 칫솔만 쓰고 있어요. 다른 칫솔보다 양치가 편하네요.,2019-12-30,4,0,0,1
2695,교정 시작하고 칫솔 여기서만 시켜요 치과에서 주는 것보다 부드러워서 좋아요,2019-12-30,5,1,0,1
2696,양치도 잘 되고 넘무 좋아요,2019-12-30,5,0,1,1
2697,어금니까지 꼼꼼하게 닦여서 좋아요.,2019-12-31,5,0,1,4
2698,사용하기에 편리해요,2019-12-31,4,0,1,2
2699,조아요 근데너무부드럽다는게 문제,2019-12-31,4,1,0,1
2700,배송도 빠르고 칫솔모가 부드러워 가성비 최고네요~,2019-12-31,5,0,0,3
2701,잘 받았어요. 다음에 또 구매할께요.,2019-12-31,5,0,0,1
2702,항상 이용하는 제품입니다,2019-12-31,5,1,0,2
2703,조아요 너무부드러운게 좀문제,2019-12-31,5,1,0,1
2704,조아요 너무부드러운게 문제,2019-12-31,5,1,0,2
2705,내구성도 좋고~~자주 교체해주기 좋네요,2019-12-31,4,0,1,2
2706,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,4
2707,엄마가 좋아하시면 좋겠어요 아이도좋아해요,2020-01-01,5,0,0,1
2708,항상이용하던상품이에요. 헤드가 크지 않아 어금니까지 잘 닦여요,2020-01-01,5,0,0,1
2709,항상이용하던제품 이에요. 헤드도 크지 않아 어금니까지 잘닦여요. 치경은 조금만 더 컸음 좋았을텐데  조금 아쉬워요,2020-01-01,5,0,0,2
2710,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,3
2711,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,1
2712,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,2
2713,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,3
2714,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,4
2715,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,2
2716,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,2020-01-01,5,0,0,1
2717,엄마가 칫솔헤드가 작고 부드러운거를 찾으셨어요.임플란트를 하셔서 치아가 아프셔서 검색끝에 구매했어요 좋아하시면좋겠어요,2020-01-01,5,0,0,2
2718,모가 정말 부드럽고 좋네요,2020-01-01,5,0,0,2
2719,감사합니다. 좋은 제품 항상 고맙습니다.,2020-01-01,5,0,0,2
2720,항상 여기서 구매합니다 좋아요,2020-01-01,5,1,0,1
2721,헤드도 작고 부드럽고 좋네요.전자극있는게 좋은데 아이와부모님은 자극없는 부드러운솔이 좋다고하네요,2020-01-01,5,0,0,1
2722,배송도 빠르고 잘 받았습니다,2020-01-01,5,0,0,3
2723,처음 써보는데 구석구석 잘 닦이는것 같네요,2020-01-01,5,0,0,4
2724,항상 여기서 구매합니다,2020-01-01,5,1,0,1
2725,항상 쓰던거에요 좋아요,2020-01-02,5,0,0,3
2726,칫솔모가 부드러워서 잇몸에 무리가 없고 좋아요,2020-01-02,4,0,0,2
2727,빠른배송에 혀클리너도 왔어요 아직 안써봤어요 손으로 만져보니 부들부들합니다. 직접 써보면 어떨지 궁금해요,2020-01-02,5,0,0,1
2728,좀더 부드러웠어야되는데.. 제 잇몸이 약하거든요,2020-01-02,4,0,1,1
2729,두번째 구입합니다 적당히 힘있어서 더 좋아요  포장을 간소화하고 가격을 조금 내리면 더 좋을것 같아요 플라스틱커버 쓰지도 않는데 새칫솔 오픈 할때마다 버리니 죄책감이.. 환경을 생각해서..요청한 사람만 주면 어떨까?? 생각드네요  박스도 일반 종이가 아니라 비닐로 코팅이되어있어 재활용이 어려워요 ㅠㅠ,2020-01-02,4,1,0,2
2730,재구매합니다 칫솔모가 튼튼하니 좋아요,2020-01-02,4,1,0,3
2731,항상 쓰는거에요 좋아요,2020-01-02,5,0,0,1
2732,감사 아이가 잘 사용합니다,2020-01-02,5,0,0,1
2733,엄청 부드러워요 좋은것같아요 참,2020-01-02,5,0,0,1
2734,좋아요  낱개로 포장되어 잇는것도 좋고  솔도 부드러워서 좋아요,2020-01-02,5,0,1,3
2735,재구매입니다 좋아요,2020-01-02,4,1,0,2
2736,지난번 한번 구입하고 재구매했어요 배송도 빠르고 포장도 잘해주시고 좋아요,2020-01-03,4,1,0,1
2737,구석구석 잘 닦여요~~,2020-01-03,5,0,1,2
2738,구석구석 잘 닦여요,2020-01-03,5,0,1,1
2739,빠른 배송에 가격도 좋아요 재구매인데 앞으로도 교정하는동안 이용할것 같아요,2020-01-03,4,1,0,4
2740,작아서 첨엔 쓰기 힘들었는데 1년 넘게 사용하다보니 칫솔모 큰거 어쩌다가 쓰면 입에 한입가득한게 이상하더라구요~작아서 구석구석 닦을수 있어서 좋아요,2020-01-03,5,0,1,3
2741,배송도 빠르고 좋아요 아이들 이것만 쓰고있어요,2020-01-03,5,0,0,1
2742,좋아요.잘쓰고 있어요.감사합니다~,2020-01-03,5,1,0,3
2743,사용해보진 않았는데 일단 귀엽긴 하네요..,2020-01-03,4,0,0,2
2744,아직 사용하진 않았는데 기린칫솔 계속 쓰고 있었던터라 괜찮겠거니 생각해요..,2020-01-03,4,0,0,2
2745,배송이 자꾸 고천허브인지에서 머무른다고 해서 배송이 늦나 했는데 빨리 왔습니다.  상자가 조금 찢어져 있어서 기분이 별로 였는데 안에 상품은 전부 멀쩡하고 칫솔도 보니 하나하나마다 칫솔 커버도 씌워져 있고 좋습니다.  칫솔은 확실히 부드럽고 잇몸에 부담이 없네요.  개인적으로 저는 이것보다 부드러우면 좀 닦는 느낌이 안 들 것 같아서 만족합니다.  많이 파세요~,2020-01-04,5,0,0,1
2746,배송도빠르고 재품도 만족해요,2020-01-04,3,0,0,1
2747,저렴하게 잘 구매 했습니다.  포장상태 좋코 배송도 맘에 들어용  치과용 칫솔로만 사용중이라서 믿고 구매 했습니다.  아직 사용전입니다.,2020-01-04,5,0,0,2
2748,너무 좋아요 ㅎㅎ쩡,2020-01-04,5,0,0,1
2749,교정기 크기와 제 치아 크기가 잘 맞는 거 같았지만 칫솔모의 내구성이 좋은 거 같지는 않습니다. 저렴한 가격 덕분에 마음에 들게 잘 씁니다.,2020-01-04,4,0,0,3
2750,너무 좋아요 ㅎㅎ쩡,2020-01-04,5,0,0,2
2751,너무 좋아요 ㅎㅎ짱,2020-01-04,5,1,0,1
2752,빠른배송 종ㅅ고 만족합니다,2020-01-04,5,0,0,2
2753,너무 좋아요 ㅎㅎ짱,2020-01-04,5,1,0,1
2754,부드러우면서 탄력있고 칫솔 중 최고에요,2020-01-04,5,1,0,1
2755,하나만 써봤는데 (총4개주문) 괜찮은거같아요,2020-01-04,5,0,0,3
2756,너무 좋아요 ㅎㅎ쩡,2020-01-04,5,0,0,4
2757,어금니칫솔은 처음 써 보는데 나쁘지는 않은 거 같습니다.,2020-01-04,3,0,0,4
2758,굿굿굿 괜춘해용 또,2020-01-04,5,0,0,2
2759,배송도 빠르고 죠아욤,2020-01-04,4,0,0,4
2760,궇굿 괜찮은거같아요,2020-01-04,5,0,0,4
2761,"잘 사용,하고  있어요 덧니  부분  닦여요",2020-01-04,5,0,0,4
2762,조아요 좀 더 싸게 파셨으면 좋겠네요 대량구매할께요,2020-01-04,4,1,0,3
2763,빠른배송감사하고 좋아요,2020-01-04,5,0,0,3
2764,이거 쓰고있는데 괜찮은거같아요,2020-01-04,5,0,0,4
2765,빠른배송 좋아요 만족합니다,2020-01-04,5,0,0,2
2766,항상 야용핮니다 짱,2020-01-04,5,0,0,4
2767,너무 좋아요 ㅎㅎ쩡,2020-01-04,5,0,0,1
2768,늘 쓰던데라 또 주문했어요 혀클리너랑 치실 챙겨주신거 잘 쓸게요 ^^,2020-01-04,5,0,0,1
2769,배송이 빨라서 좋아요 늘 쓰던 제품이라 만족합니다,2020-01-05,5,0,0,4
2770,배송이 빨라서 좋아요. 늘 쓰던 제품이라 만족합니다!,2020-01-05,5,0,0,3
2771,배송이 빨라서 좋아요. 늘 쓰던 제품이라 만족합니다!,2020-01-05,5,0,0,4
2772,아주좋아요 감사합니다,2020-01-05,5,1,0,1
2773,무난하네요 ㅎㅎ 잘쓸게요 ㅋㅋ,2020-01-05,4,0,0,1
2774,매번구매하는 상품 항상좋아요,2020-01-05,5,0,0,1
2775,항상 쓰는 칫솔 저렴하게 잘 샀어요,2020-01-05,5,0,0,2
2776,매번구매하는 상품 항상좋아요,2020-01-05,5,0,0,2
2777,무난하네요 ㅎㅎ잘쓸게요 ㅋㅋ,2020-01-05,4,0,0,2
2778,매번구매하는 상품 항상좋아요,2020-01-05,5,0,0,3
2779,칫솔 품질 좋아요 교정중인데 잘 쓸게요,2020-01-05,5,0,0,4
2780,항상 쓰던 제품 잘 쓰고 있어요,2020-01-05,5,0,0,2
2781,모가 단단해서 사용하기 좋아요,2020-01-05,5,0,1,4
2782,매번구매하는 상품 항상좋아요,2020-01-05,5,0,0,1
2783,아주좋아요색깔이 이뻐요,2020-01-06,5,0,0,2
2784,두번째 구매해서 씁니다~종아요^^,2020-01-06,5,1,0,1
2785,항상 쓰는거임 좋아요 싸고,2020-01-06,4,1,0,3
2786,교정칫솔사려고 삿는데 뭐 평범해요. 쓰기에 불편함은럾음,2020-01-06,5,1,0,4
2787,두번째 구매했어요~좋아요^^,2020-01-06,5,1,0,1
2788,일반모는 너무 단단해서 못쓰겠어요ㅜ 다음에는 미세모로 사려구요.,2020-01-06,2,0,1,3
2789,만족 합니다 만족 합니다,2020-01-06,5,0,0,1
2790,가격대비 사용하기 아주 좋은거 같아요,2020-01-06,4,0,0,1
2791,치솔모와 치솔크기가 적당해서 구석구석 잘 닦여요.,2020-01-06,5,0,0,2
2792,좋인요 조아 좋네요,2020-01-06,5,0,0,1
2793,신랑이 좋아합니다.,2020-01-06,5,1,0,3
2794,잘쓰고있어요~~사이즈도 좋구. 부드럽게 잘닦여요.  좋은거 같아요,2020-01-06,5,0,1,2
2795,신랑이 좋아합니다.,2020-01-06,5,1,0,2
2796,신랑이 좋아합니다.,2020-01-06,5,1,0,3
2797,미세모 사용하는데 괜찮은거 같아요  몇번째 구입해서 사용중입니ㅏㄷ.,2020-01-06,4,0,0,2
2798,쓰던거예요 그냥 교정칫솔이예요 특별할건 없음,2020-01-06,5,1,0,1
2799,미세모 고급용 치과칫솔이랑 실속형 시켰는데 포장도 하나씩 다 되어 있어서 편하네요~ 품질도 좋구요! 아기 닦아도 될 만큼 부드러워요,2020-01-06,5,0,0,1
2800,특별할거없는 그냥 칫솔.. 교정칫솔사려고 삿러려,2020-01-06,5,1,0,3
2801,잘 딱이고 잇몸에 무리가 가지 않고 구서구석 잘 닿네요,2020-01-07,5,1,0,3
2802,빠른배송~ 개별포장이라 좋네요,2020-01-07,5,0,0,1
2803,해서 쓰고있어요  칫솔모 부드럽고 좋아요,2020-01-07,4,0,0,2
2804,치과에서 준 칫솔보다 오래가고 튼튼합니다. 잘 닦이고요. 다른 칫솔로 길들이기 전에 이 칫솔로 길들이시면 좋을 것 같아요. 많이 사서 챙겨두고 쓰고 있습니다!,2020-01-07,5,0,1,1
2805, 아이 교정중 쓰고있는데 좋아요,2020-01-07,5,0,0,1
2806,아들이 교정중이여서 구매합니다. 가격이 병원에서 파는것 보다싸서 좋네요.,2020-01-07,4,0,0,1
2807,어금니 칫솔 처음 써봤는데 좋더라구요 ~ 재구매했습다 ~,2020-01-07,5,0,0,4
2808,배송빠르고 좋아요 ~,2020-01-07,5,0,0,3
2809,동생 집에 놀러갔다 접하게  되었는데요 맘에 들어서 주문하게 되었습니다,2020-01-07,4,0,0,2
2810,두번째 구매에요 ~ 다른곳에서 교정용칫솔 산거 계속 실패하다가 여기선 성공했어요 ~ ㅎ 다쓰면 또 구매할께요 ^^,2020-01-07,5,0,0,1
2811,해서 사용하고 있어요 칫솔모 부드럽고 좋아요,2020-01-07,4,0,0,2
2812,고양이이빨 닦는 용으로 샀어요 ㅋㅋㅋ 시중에 나온 고양이 칫솔 보다 잘 닦여요,2020-01-07,5,0,0,4
2813,고양이 용으로 샀습니다 가격이 싸요 다른 고양이용보다. 잘 닦이는데요,2020-01-07,5,0,0,4
2814,교정칫솔 저렴하게 잘구입하여 만족합니다,2020-01-08,5,0,0,1
2815,"가성비짱이에요오ㅎ,ㅎ",2020-01-08,5,0,0,4
2816,좋아요. 만족합니다. 잘쓸께요^^,2020-01-08,4,0,0,3
2817,늘쓰는거에요좋아요 잘닦여요,2020-01-08,5,0,0,2
2818,어금니칫솔 처음써보는데 기대되요,2020-01-08,5,0,0,4
2819,잘쓰고있어요  좋아요,2020-01-08,5,0,1,3
2820,저렴한 가격에 잘쓰고 있습니다,2020-01-08,4,1,0,3
2821,저렴한 가격에 잘쓰고 있습니다,2020-01-08,4,1,0,1
2822,잘쓰고있어요  좋아요,2020-01-08,5,0,1,2
2823,칫솔 정말 좋아요!,2020-01-08,5,0,0,3
2824,좋아요  계속쓰는 제품ㄴ 이라,2020-01-08,5,0,0,1
2825,가성비짱짱짱 칫솔자주바꿔주는편인데 넘좋아여 ㅎ,2020-01-08,5,0,0,2
2826,배송도 빠르고 잘 구매했네요,2020-01-08,5,0,0,4
2827,두번째 구매예요~~ 제품도 가격도 만족합니다.많이 파세요 .,2020-01-08,5,1,0,2
2828,써보진 않앗지만 개별적으로 포장되고 만족해요 계속 여기서사볼려고생걱중요,2020-01-08,4,0,0,1
2829,가성비도 너무 좋아요,2020-01-08,4,0,0,1
2830,미세모가 잘 닦아주세요,2020-01-08,5,0,0,2
2831,아직 사용해보진 않았어요,2020-01-08,4,0,0,4
2832,아직 사용해보진 않았어요,2020-01-08,4,0,0,4
2833,좋아요. 만족합니다~~~~~~,2020-01-08,4,0,0,2
2834,배송도 꼼꼼하고좋아요,2020-01-08,5,0,0,3
2835,배송도 꼼꼼하고좋아요,2020-01-08,5,0,0,2
2836,너무 딱딱해요 ㅜㅜ 안좋음,2020-01-08,1,0,0,3
2837,교정칫솔 저렴하게 잘구입하여 만족합니다,2020-01-08,5,0,0,1
2838,잘쓰고있어요 좋아요,2020-01-08,5,0,1,2
2839,칫솔모가 부드럽고 잘 닦여서 또 구매할 예정입니다!!,2020-01-08,5,0,1,1
2840,가격대비 괜찮은것 같아서 두번째 구입입니다,2020-01-08,4,1,0,2
2841,치과에서받고품질이좋아찾아서구매합니다,2020-01-08,5,0,0,2
2842,아이가좋아해요. 재구매의사있음,2020-01-08,5,0,0,1
2843,잘못사서 교환햇는데 신속하게 처리해주셨어요 지금받은 성인 이중모 잘쓰고있습니당,2020-01-08,5,0,0,1
2844,치과에서받고품질이좋아찾아서구매합니다,2020-01-08,5,0,0,1
2845,치과전용 칫솔 저렴하게 잘구입하였습니다 이번에 써보고 괜찮으면 또 주문할게요,2020-01-08,5,0,0,4
2846,작받앗어요~~~~~~,2020-01-08,3,0,0,1
2847,아기들 두명꺼   우리가족  4명 20개는넘게사야되니   앞으로도사야겟네요,2020-01-08,4,0,0,2
2848,잘받앗어요 ~~~~~,2020-01-08,3,0,0,1
2849,저렴하구 품질이 좋아보여요~ 써보다가 한달후기 남길께요^^,2020-01-08,5,0,0,2
2850,초미세모가 부드러운제 당뇨환자 암환자전용문구가 았어 더 좋았습니다 잘쓸게요,2020-01-08,5,0,0,1
2851,잘받앗어요 ~~~~~,2020-01-08,4,0,0,4
2852,가성비쨔응ㅋㅋ.ㅋㅋ,2020-01-08,5,0,0,1
2853,좋아요. 만족합니다~~~~~,2020-01-08,4,0,0,2
2854,저는 칫솔은 이제품만 써요~~가장 잘닦이고...계속 쓸것같아요 많이 파세요^^,2020-01-08,5,0,1,1
2855,잘닦이고 좋아요~!!,2020-01-08,5,0,1,2
2856,확실히 치과칫솔이라 잘 닦이고 좋은거 같아요,2020-01-09,5,1,0,1
2857,모가 너무 플라스틱 느낌임. 교정기 사이에 모가 껴서  교정기떼지는줄...,2020-01-09,3,0,0,3
2858,잘닦여요 가격도저렴학느 치석제거가잘되는편 쉽게 벌어지지않아좋아요,2020-01-09,5,0,0,2
2859,처음 구매해보고 좋아서 또 구매했습이다 좋습니다,2020-01-09,5,1,0,2
2860,만족합니다조아요ㅋㅋ,2020-01-09,4,0,0,1
2861,지난번에 사서 시댁 친정 어머니들 드렸더니 너무 만족하셔서 재구매하네요~ 저도 써보니 저렴한 가격에 부드러운 칫솔모라 너무 맘에 듭니다~ 닦이기도 이정도면 잘 닦이고 잇몸을 닦을때 아프지 않아 너무 좋습니다,2020-01-09,5,0,0,1
