,본문,날짜,리트윗,하트
1251,"하지만 그렇다고 치과를 안갈 순 없는 거라...,,,",5월 3일,,
1252,ㅋㅋㅋㅋ 치과에 부탁드려서 이거 얻었음... 여기다 ㅍㅍ 이빠진거 넣어놔야지 ㅋㅋㅋㅋㅋㅋㅋ,5월 3일,4,18
1253,"반대편 병원에서 저희 원장님이 사랑니는 정말 잘뽑으세요 해서 뭐지… 이 치과 손절 쳐야겠다 생각했는데 

원장님 ㄹㅇ 오징어게임 줄다리기 마냥 박력있게 뽑아주심 발치후 하나도 안아팠음 거기 가야겠다",5월 3일,,5
1254,충치가 잇어본적이 없어서 치과 드릴소리가 불쾌하게 들린적이 업슴 다만 선천적으로 턱이 좁아서 이가 잇을 자리가 부족해 칼로 잇몸을 째고 이를 빼낸적은 많음,,,
1255,오늘 마지막 치과....병우ㅗㄴ비..긁엇고 ..(130만권긁고루이수아표정됨,5월 3일,,
1256,신경치료 받으로 치과간다 모두들 안녕히..,5월 3일,,12
1257,아악 치과 싫어,5월 3일,,1
1258,"하지만 그렇다고 치과를 안갈 순 없는 거라...,,,",5월 3일,,
1259,나 치과 가기 싫어서 시날도 썼잖아,5월 3일,,1
1260,나 내일 치과가야 해 큭 치과 싫엇,5월 3일,,3
1261,아니 영융씌가 왜 치과에…?,5월 3일,,2
1262,우아아 치과 마취 때문에 공황온다.. 휴휴휴.. 숨쉬자 숨셔.. 마취 빨리 풀려라…,5월 3일,,
1263,"@lalapesto
 님에게 보내는 답글",5월 3일,1,4
1264,"난 오늘 치과를 못갔다
놀랍게도
귀찮아서였다",5월 3일,,1
1265,치과말고 집가고싶다,5월 3일,,
1266,치과 왔다..,5월 3일,,2
1267,치과끝~~ 갈땐 무섭지만 나올땐 개운한.......ㅋㅋㅋㅋ,5월 3일,,
1268,"@hide_joon
 님에게 보내는 답글",5월 3일,,1
1269,내일은 치과 정기검진 가고 다음 주는 라식 수술 가능한지 알아보러 검안한다. 지긋지긋한 안경 벗고 싶다.,5월 3일,,1
1270,"@oteumil8
 님에게 보내는 답글",5월 3일,,
1271,친구들 나 치과 다 왔어…,5월 3일,,
1272,아악 치과 싫어,5월 3일,,1
1273,"하지만 그렇다고 치과를 안갈 순 없는 거라...,,,",5월 3일,,
1274,나 치과 가기 싫어서 시날도 썼잖아,5월 3일,,1
1275,나 내일 치과가야 해 큭 치과 싫엇,5월 3일,,
1276,"라키야, 이것은 탱모판 이야, 마셔주세요. Thailand's watermelon frappe for Rocky  #라키 #ROCKY 
@offclASTRO",5월 3일,240,803
1277,놀이공원 가기로했는데 치과왔어(?),5월 3일,,1
1278,치과 가서 아래쪽 어금니 치료햇느데 위쪽은 사랑니 땜에 아픈 거라는데??,5월 3일,,3
1279,치과왔는데 의사만 있음 어..어어어어디갓어요 직원들,5월 3일,,
1280,치과 가기 싫은 2n살 어른이.... 0(:3 )～ ('､3_ヽ)_.....,5월 3일,,
1281,새삼 우리 나라 의료보험 너무 좋다... 치과에서 마취하고 발치에 약 처방까지 총 만원 들었어,5월 3일,,2
1282,"@doce1105
 님에게 보내는 답글",5월 3일,,1
1283,"@yonicos714
 님에게 보내는 답글",5월 3일,,1
1284,쳐싸우고 치과가면 되겠네래 미뗫나,5월 3일,,1
1285,농막이란 스타일온마 비스듬 연장기 앞치마사이트 일주일렌트 신림동요양원 가게전화기 러브밤 본후 레진치과 느낀다 니컨 근육강화 4D체험 징계조서 싱글패 합의서,5월 3일,,
1286,치과머시기는 맨날연락오네 이거 어떻게막음??,5월 3일,,
1287,"@almondu_man
 님에게 보내는 답글",5월 3일,,1
1288,치과보험서류,5월 3일,,
1289,치과다녀옴 돈까스사쥬라...,5월 3일,,
1290,"하시방ㅋㅋㅋㅋ 엔씨가 무슨 치과랑 스폰서십 협약을 맺었나봄 근데 댓글에 누가ㅋㅋㅋㅋㅋㅋㅋㅋ

@: 술쳐먹고 싸움질하다가 이빨깨지는거 대비해서 임플란트 용으로 들어놨네 

하개웃김 ㅠㅠ",5월 3일,11,2
1291,심심하다 치과 예약이 4시 반인데.. 그 전까지 뭘 해야하나..,5월 3일,,3
1292,치과 가께요….,5월 3일,,
1293,"크라운도 예전엔 대부분 금으로
했지만(금니빨) 최근에 가보니
치아와 거의 비슷한 재료로
씌워주더라고요(회사근처 45만)
신경치료를 할수없어서 크라운마저도
안되면 그땐 임플란트를 권하더라고요
(일반66만,특수86만)
참고해보셔요
※치과관계자 아님 주의",5월 3일,1,
1294,농막이란 스타일온마 비스듬 연장기 앞치마사이트 일주일렌트 신림동요양원 가게전화기 러브밤 본후 레진치과 느낀다 니컨 근육강화 4D체험 징계조서 싱글패 합의서,5월 3일,,
1295,치과머시기는 맨날연락오네 이거 어떻게막음??,5월 3일,,
1296,"@almondu_man
 님에게 보내는 답글",5월 3일,,1
1297,치과보험서류,5월 3일,,
1298,치과다녀옴 돈까스사쥬라...,5월 3일,,
1299,"하시방ㅋㅋㅋㅋ 엔씨가 무슨 치과랑 스폰서십 협약을 맺었나봄 근데 댓글에 누가ㅋㅋㅋㅋㅋㅋㅋㅋ

@: 술쳐먹고 싸움질하다가 이빨깨지는거 대비해서 임플란트 용으로 들어놨네 

하개웃김 ㅠㅠ",5월 3일,11,2
1300,심심하다 치과 예약이 4시 반인데.. 그 전까지 뭘 해야하나..,5월 3일,,3
1301,"몸이 아픈데 병원가기가 어렵구 불편하구 돈도 없고... 그럼 '나는 봄' 센터로 가봐. 산부인과, 가정의학과, 치과, 정신과 의사선생님을 무료로 만날 수 있어. 월금 아침 9시~저녁6시까지 센터로 전화(02-6227-1541)해봐 #가출",5월 3일,,
1302,ㅁ친 치과옴 미친 치과옴 비상비상,5월 3일,,2
1303,"치과에서 노래 도망가자 나옴
도망가도 됩니가?",5월 3일,,
1304,지금 치과에 2시간 누워있다와서 정신이 혼미한데 무슨일이지 하,5월 3일,,
1305,어라 왜 벌써 치과앞...?ㅜ,5월 3일,,
1306,"아참, 치과 예약 해 놓은걸 깜빡했네.",5월 3일,,
1307,좀 춥네... 치과가는중......       .......,5월 3일,,
1308,잇몸 아파서 치과옴,5월 3일,,5
1309,"치과는 무섭습니다
내가 나이를 얼마나 먹든 무서울듯",5월 3일,,
1310,치과왔고..제발 5만원 아래로 해결볼수잇기를....,5월 3일,1,8
1311,"콘돔 상식
사정지연 콘돔
콘돔안에 치과용 마취제 벤조카인 등이 들어있어 민감성을 감소시켜 사정시간을 지연시켜 줍니다.",5월 3일,,
1312,치과다녀옴 돈까스사쥬라...,,,
1313,ㅁ친 치과옴 미친 치과옴 비상비상,5월 3일,,2
1314,"치과에서 노래 도망가자 나옴
도망가도 됩니가?",5월 3일,,
1315,,,,
1316,"@hide_joon
 님에게 보내는 답글",5월 3일,,
1317,치과는 고문클럽이다.,5월 3일,,5
1318,"지옥 왓어요..
치과 왓다는 뜼...",5월 3일,,
1319,하지만 대부분은 그냥 치과가서 뽑음,5월 3일,,2
1320,"계정주의 개인사정(호르몬의 방해+치과진료)으로 컨디션과 일정조정이 불가피해져 이번주 배송예정으로 안내 받으신 분들의 일정에서 2-3일정도 미뤄질 것 같습니다ㅜㅜ... 죄송합니다...!
+ 컴숀은 상시지만 이번주의 문의는 다다음주부터 배송일정으로 잡힐예정입니다. 참고부탁드려요",5월 3일,,
1321,"@hide_joon
 님에게 보내는 답글",5월 3일,,
1322,강압 코트벨트 강아지소화 분당개업화분 부추 왼손클럽 시빌 파피오 서비스시스템 주미동 유석 원목시트지 미용재료중고 타투추천 롯데호텔치과 무료이사운 클로에매장 뉴욕입장권,5월 3일,,
1323,"@dyo___oyb
 님에게 보내는 답글",5월 3일,,
1324,"계정주의 개인사정(호르몬의 방해+치과진료)으로 컨디션과 일정조정이 불가피해져 배송일정을
5월 6일 시작에서 9일 시작으로 수정합니다. 죄송합니다ㅜㅜ)...!",5월 3일,1,2
1325,"쵸의 서울 나들이

수-점심 상경, 치과, 저녁약속
목-렛믜플 낮공, 저녁약속
금-알리스타 예정, 저녁약속
토-맂이 낮공, 렛믜플 밤공
일-집으로

거의 확정된 일정입니다....서울에서 만나요 여러분 :3",5월 3일,,7
1326,모모찌인줄알았는데……모모치였어……….곤니찌와인 줄 알았는데..곤니치와였어……..,5월 3일,,
1327,"@lalapesto
 님과 
@_qazplm__
 님에게 보내는 답글",5월 3일,,1
1328,,,,
1329,"@chlorophyll_33
 님에게 보내는 답글",5월 3일,,
1330,헐 치과 이번주 쉬네...,5월 3일,,1
1331,아따 최대철 잘생겼네,5월 3일,,1
1332,치과 가야돼...,5월 3일,,
1333,"하지만 엘베에서 만나는 어린이들 귀엽다고
언니 저 오늘 치과 갔다요
와 무서웠겠네
근데 안 울었다~요
언니는 아직도 울어 멋쟁이다 
언니도 ~~해달라구해여

하는 스몰토크.. 넘 귀여움...",5월 3일,,5
1334,"@lalapesto
 님과 
@_qazplm__
 님에게 보내는 답글",5월 3일,,3
1335,오늘 띵띵부엇다 치과에서준 약 때문인가,5월 3일,,4
1336,"@lalapesto
 님에게 보내는 답글",5월 3일,,
1337,"@chlorophyll_33
 님에게 보내는 답글",5월 3일,,
1338,헐 치과 이번주 쉬네...,5월 3일,,1
1339,"@lalapesto
 님과 
@_qazplm__
 님에게 보내는 답글",5월 3일,,4
1340,그냥 오늘 치과 가기로 함..,5월 3일,,2
1341,3시에 치과가.. 너무 무섭다,5월 3일,,
1342,"@monbebeyooeun
 님에게 보내는 답글",5월 3일,,
1343,"금요일 샌드위치라 쉰대…!!
치과 무조건 간다",5월 3일,,2
1344,원희룡 우짜냐. 암만 욕을 쳐먹고 인상이 계속 달라졌어도 김부겸이 끌어다가 이회창이 스카웃한 찐 386 출신이고 아빠가 신유기도로 병 나았던 장로고 형은 탯줄 때 부터 목사래서 난 또 괜찮아질 줄 알았는데 이게 뭐냐. 내 치과 여선생이 좋아하는 정치인인데 놀랬겠어.ㅎ 까면 깔수록 희망이 없네.,5월 3일,,
1345,"@lalapesto
 님에게 보내는 답글",5월 3일,,2
1346,"이사 가기 전에 발치하는게
좋을 것 같아서...
서울로 다시 가지만 거기도 치과
잘하는데 많긴한데 
이번에 일산에 새로 생긴데가
워낙 잘 뽑는다해서ㅠ 거기서
오른쪽 위아래 두개 발치해버리려고...
이제는 불편해서 더이상 안됌..
너무 오래 뒀음ㅠ",5월 3일,,
1347,"@lalapesto
 님에게 보내는 답글",5월 3일,,8
1348,오늘 띵띵부엇다 치과에서준 약 때문인가,5월 3일,,4
1349,"@lalapesto
 님에게 보내는 답글",5월 3일,,
1350,,,,
1351,"치과 갔다옴((파들
느껴지기론 꼭 잇몸을 짼 것 같아서 움찔거리고 오바햇는데 집 와서 보니까 멀쩡하네..",5월 3일,,4
1352,한길에너텍 키즈펜션 이질슬리브 호주공무원 삼각간판 모두잡지 상현역치과 고사명태 모란도수치료 조립부업 질경이먹는법 핀야 아인스타 하딩레인 볼트포장기 펴내고 노원파티룸 오산아리따움,5월 3일,,
1353,"@ff14badass
 님에게 보내는 답글",5월 3일,,
1354,치과 싫어...(봇 아님....,5월 3일,,1
1355,"...3일밖에 안됐는데 벌써 이번달 10 넘게 썼어?!!!

아... 치과가야하는데...

자중해야지",5월 3일,,2
1356,"@zaxcloud
 님에게 보내는 답글",5월 3일,,1
1357,"@WwaiizzZ
 님에게 보내는 답글",5월 3일,,
1358,"맞다
호두는 이로 깨지 마세요
호두까기 인형에게 양보하세요
(대체 왜 그런 짓을 했는지 이해할 수 없지만 아무튼 그런 짓을 해서 치과 가게 생긴 가족 바라보며)",5월 3일,,5
1359,아니 치과가서 입 벌리고 있는데 원피스 오작때문에 자꾸 안면근육 씰룩거려서 쌤이 기분좋은일있으신가봐요~ 내가 아 제가 좋아하는 남성이 오늘 치마를 입고 나타나서요 라고 할수가 없잖아 할수 있긴한데 전istj라,5월 3일,,1
1360,치과 진료비 때문에 우울했는디 와중에 옷 하나 팔렸다 내 포도 막대사탕 잔금 결제로 털었지만....,5월 3일,,
1361,"조퇴햇더니 시간도 많아져서 이비인흐과랑 치과 다 다냐올테야
치과가서 혼날거 같다만",5월 3일,,
1362,치과에서 터짐.. 축구싶다...,5월 3일,,13
1363,아아아ㅏ 치과… 정말 미루고 미루고 미루고 있었는데요… 가게생겼어요,5월 3일,,
1364,"@imkoya_kyun
 님에게 보내는 답글",5월 3일,,
1365,입이 아프니까 입맛도 없어서 점심도 안먹는중 어제 마감했다면서 날 내쳐버린 치과 넘 빡쳐,5월 3일,,
1366,"@AY0_Wassup
 님에게 보내는 답글",5월 3일,,
1367,내일 치과가는데 서울괴담 본 이후로 치과가기 싫어짐.. 서울괴담 본 사람들 몬주알지??ㅠㅠㅠㅠㅠㅠㅠ,5월 3일,,
1368,"...3일밖에 안됐는데 벌써 이번달 10 넘게 썼어?!!!

아... 치과가야하는데...

자중해야지",5월 3일,,2
1369,"@zaxcloud
 님에게 보내는 답글",5월 3일,,1
1370,"@WwaiizzZ
 님에게 보내는 답글",,,
1371,돈까스 사준다는 강이사 말에 낚여 치과에 가는 고병가비...,5월 3일,,4
1372,"서울 공휴일진료치과를 찾는다면?
#퍼펙트치과 #공휴일치과진료",5월 3일,,
1373,"치과왓는데 손님제발웃지마세요 소리들음
나도웃고싶어서웃는게아니라 도떤남자가 아침부터웃겻어요…",5월 3일,,8
1374,"@Xii_Hwa
 님에게 보내는 답글",5월 3일,,
1375,치과위생사가 직접 받아본 #무삭제라미네이트,5월 3일,,1
1376,"@unknowntrader0
 님에게 보내는 답글",5월 3일,,
1377,치과 ㅋㅋㅋ 맞다이로 이빨 깨질까봐 했나보네,5월 3일,,
1378,"돈 열심히 벌어야겠다.
치과에서 결제 후에 항상 드는 생각",5월 3일,,2
1379,치과 치료 끝.... 마라념냠,5월 3일,,1
1380,"@youtony1
 님에게 보내는 답글",5월 3일,,
1381,오늘 치과도 가야 하는데 몸이 피곤하니까 마음만 더 분주하고 불안하고 정신없고,5월 3일,,
1382,3년만에 치과 왔는데 상한데 없다네 오우,5월 3일,,18
1383,"치과 다녀왔더니 오전 시간 다 갔네 갔어
하루 너 너무 부지런한 거 같다
좀 천천히 가자 응..",5월 3일,,
1384,야 치과왂는데 엑스레이가 360도 회전해,5월 3일,,
1385,"치과왔는데
마취 기다리는 중인데 마취 처음이라 신기해 마취 한 쪽의 볼이 뜨끈뜨끈해 이상해",5월 3일,,1
1386,"@sorrt_but_au
 님에게 보내는 답글",5월 3일,,
1387,"@TKiuri
 님과 
@Namnakaa8
 님에게 보내는 답글",5월 3일,,1
1388,"서울 공휴일진료치과를 찾는다면?
#퍼펙트치과 #공휴일치과진료",5월 3일,,
1389,"치과왓는데 손님제발웃지마세요 소리들음
나도웃고싶어서웃는게아니라 도떤남자가 아침부터웃겻어요…",5월 3일,,8
1390,"@Xii_Hwa
 님에게 보내는 답글",5월 3일,,
1391,"치과왔는데
마취 기다리는 중인데 마취 처음이라 신기해 마취 한 쪽의 볼이 뜨끈뜨끈해 이상해",5월 3일,,1
1392,"@sorrt_but_au
 님에게 보내는 답글",5월 3일,,
1393,"@TKiuri
 님과 
@Namnakaa8
 님에게 보내는 답글",5월 3일,,1
1394,오늘 치과갔다가 집가서 파판 노가다 할 생각이었는데 집에 오늘 한동안 인터넷 안된대...,5월 3일,,2
1395,"여친몬
연하
발차기
오디션
실내출구장
치과
썸
남자 용돈
전국 꿀 
고수익
HiH",5월 3일,,
1396,"@sole_forest
 님에게 보내는 답글",5월 3일,,1
1397,치과 인레이 치료 하는데도 용복이 생각함 ...,5월 3일,,2
1398,치과 비용 무서워,5월 3일,,1
1399,치과 의사든 미용사든 다 마경태 전속으로 하는 거지,5월 3일,,
1400,이빨상태개구림맨이 치과에 왔다,5월 3일,,
1401,"치과 치료받고 가서 빡시게 일해야대
배고파..",5월 3일,,
1402,치과와서 돈 깨지는 중 :),5월 3일,,
1403,이 와중에 치과 스폰서 협약이라니 좀 웃었다 아.,5월 3일,,
1404,치과....,5월 3일,,
1405,"치과가는길인데
신경치료받으면서 아플때마다 속으로 계속 불럿던 노래가 떠올랏어

씽잉인더레인.... 
...
오늘은 ㅠ 안불럿음 좋겟는디",5월 3일,1,3
1406,아 치과가야된다고 회의 빨리 끝내라,5월 3일,,3
1407,"요즘 일본 제조 인형 수준 무엇?…의료 인형이 이정도라니
http://dailyseoul.co.kr/news/articleView.html?idxno=700302…
#데일리서울 #일본제조인형 #일본인형 #사람인형 #의료인형 #소아과 #치과 #의료실습 #일본로봇 #일본체험로봇",5월 3일,,
1408,"@sole_forest
 님에게 보내는 답글",5월 3일,,1
1409,치과 인레이 치료 하는데도 용복이 생각함 ...,5월 3일,,2
1410,치과 늦어따,5월 3일,,
1411,아 나 내일 치과가야되네... 널브렁,5월 3일,,1
1412,얻어맞고 치과가서 임플란트 새로하면될듯,5월 3일,,1
1413,"365바른약속치과는 NC 다이노스의 공식 지정 병원으로서 올 시즌 구단과 함께 다양한 마케팅 활동을 진행할 예정입니다.
⠀
#ncdinos #스폰서 #협약식 #아름다운동행 #많관부",5월 3일,23,11
